آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Neutral,27,17,10,63.0,37.0,1.7,2018-06|2018-11|2019-01|2019-03|2019-06|2019-08|2019-09|2020-01|2020-10|2021-03|2021-08|2022-03|2023-01|2023-02|2023-03|2023-05|2023-08|2023-09|2024-03|2024-08|2024-09|2024-11|2024-12|2025-01|2025-07|2025-08|2026-01
0.0,1,CPI m/m,Good,21,15,6,71.4,28.6,2.5,2018-07|2019-02|2019-05|2019-10|2020-02|2020-04|2020-05|2020-11|2022-08|2022-12|2023-04|2023-06|2023-11|2024-05|2024-06|2024-07|2025-03|2025-04|2025-05|2025-10|2026-02
0.0,1,CPI m/m,Bad,22,17,5,77.3,22.7,3.4,2019-04|2019-07|2019-12|2020-07|2020-08|2020-09|2021-06|2021-07|2021-10|2021-11|2021-12|2022-06|2022-09|2022-10|2023-10|2023-12|2024-01|2024-02|2024-04|2024-10|2025-02|2025-09
0.1,1,CPI m/m,Neutral,46,30,16,65.2,34.8,1.88,2018-06|2018-07|2018-11|2019-01|2019-02|2019-03|2019-06|2019-07|2019-08|2019-09|2019-10|2019-12|2020-01|2020-02|2020-07|2020-10|2020-11|2021-03|2021-08|2022-03|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-08|2023-09|2023-11|2023-12|2024-01|2024-02|2024-03|2024-06|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-03|2025-05|2025-07|2025-08|2026-01|2026-02
0.1,1,CPI m/m,Bad,15,12,3,80.0,20.0,4.0,2019-04|2020-08|2020-09|2021-06|2021-07|2021-10|2021-11|2021-12|2022-06|2022-09|2022-10|2023-10|2024-04|2025-02|2025-09
0.1,1,CPI m/m,Good,9,7,2,77.8,22.2,3.5,2019-05|2020-04|2020-05|2022-08|2022-12|2024-05|2024-07|2025-04|2025-10
0.2,1,CPI m/m,Neutral,66,46,20,69.7,30.3,2.3,2018-06|2018-07|2018-11|2019-01|2019-02|2019-03|2019-04|2019-05|2019-06|2019-07|2019-08|2019-09|2019-10|2019-12|2020-01|2020-02|2020-04|2020-05|2020-07|2020-09|2020-10|2020-11|2021-03|2021-06|2021-08|2021-10|2021-12|2022-03|2022-08|2022-09|2022-10|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.2,1,CPI m/m,Bad,4,3,1,75.0,25.0,3.0,2020-08|2021-07|2021-11|2022-06
0.3,1,CPI m/m,Neutral,67,47,20,70.1,29.9,2.35,2018-06|2018-07|2018-11|2019-01|2019-02|2019-03|2019-04|2019-05|2019-06|2019-07|2019-08|2019-09|2019-10|2019-12|2020-01|2020-02|2020-04|2020-05|2020-07|2020-08|2020-09|2020-10|2020-11|2021-03|2021-06|2021-08|2021-10|2021-12|2022-03|2022-08|2022-09|2022-10|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.3,1,CPI m/m,Bad,3,2,1,66.7,33.3,2.0,2021-07|2021-11|2022-06
