آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Good,21,15,6,71.4,28.6,2.5,2018-04|2018-10|2019-02|2019-10|2020-02|2020-04|2020-05|2020-11|2022-08|2022-11|2022-12|2023-04|2023-06|2023-07|2023-11|2024-05|2024-06|2024-07|2025-03|2025-06|2025-10
0.0,1,CPI m/m,Neutral,18,13,5,72.2,27.8,2.6,2018-06|2018-08|2019-03|2019-06|2019-08|2020-10|2021-01|2022-03|2022-04|2023-02|2023-05|2023-08|2023-09|2024-09|2024-12|2025-07|2025-08|2026-01
0.0,1,CPI m/m,Bad,24,19,5,79.2,20.8,3.8,2019-07|2019-11|2019-12|2020-07|2020-08|2020-12|2021-04|2021-06|2021-07|2021-10|2021-11|2021-12|2022-05|2022-06|2022-07|2022-10|2023-10|2023-12|2024-01|2024-02|2024-04|2024-10|2025-02|2025-09
0.1,1,CPI m/m,Neutral,41,27,14,65.9,34.1,1.93,2018-04|2018-06|2018-08|2018-10|2019-02|2019-03|2019-06|2019-07|2019-08|2019-10|2019-12|2020-02|2020-07|2020-10|2020-11|2020-12|2021-01|2021-04|2022-03|2022-04|2022-05|2023-02|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-11|2023-12|2024-01|2024-02|2024-06|2024-09|2024-10|2024-12|2025-03|2025-06|2025-07|2025-08|2026-01
0.1,1,CPI m/m,Bad,14,12,2,85.7,14.3,6.0,2019-11|2020-08|2021-06|2021-07|2021-10|2021-11|2021-12|2022-06|2022-07|2022-10|2023-10|2024-04|2025-02|2025-09
0.1,1,CPI m/m,Good,8,8,0,100.0,0.0,inf,2020-04|2020-05|2022-08|2022-11|2022-12|2024-05|2024-07|2025-10
0.2,1,CPI m/m,Neutral,59,43,16,72.9,27.1,2.69,2018-04|2018-06|2018-08|2018-10|2019-02|2019-03|2019-06|2019-07|2019-08|2019-10|2019-11|2019-12|2020-02|2020-04|2020-05|2020-07|2020-10|2020-11|2020-12|2021-01|2021-04|2021-06|2021-10|2021-12|2022-03|2022-04|2022-05|2022-07|2022-08|2022-10|2022-11|2022-12|2023-02|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-02|2024-04|2024-05|2024-06|2024-07|2024-09|2024-10|2024-12|2025-02|2025-03|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.2,1,CPI m/m,Bad,4,4,0,100.0,0.0,inf,2020-08|2021-07|2021-11|2022-06
0.3,1,CPI m/m,Neutral,60,44,16,73.3,26.7,2.75,2018-04|2018-06|2018-08|2018-10|2019-02|2019-03|2019-06|2019-07|2019-08|2019-10|2019-11|2019-12|2020-02|2020-04|2020-05|2020-07|2020-08|2020-10|2020-11|2020-12|2021-01|2021-04|2021-06|2021-10|2021-12|2022-03|2022-04|2022-05|2022-07|2022-08|2022-10|2022-11|2022-12|2023-02|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-02|2024-04|2024-05|2024-06|2024-07|2024-09|2024-10|2024-12|2025-02|2025-03|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.3,1,CPI m/m,Bad,3,3,0,100.0,0.0,inf,2021-07|2021-11|2022-06
0.0,1,Core CPI m/m,Neutral,22,16,6,72.7,27.3,2.67,2018-04|2018-08|2019-02|2019-11|2019-12|2020-02|2020-10|2021-01|2021-10|2021-12|2022-03|2023-02|2023-04|2023-06|2023-08|2023-10|2023-12|2024-01|2024-05|2024-12|2025-08|2025-09
0.0,1,Core CPI m/m,Bad,21,14,7,66.7,33.3,2.0,2018-06|2019-07|2019-08|2020-07|2020-08|2020-12|2021-04|2021-06|2021-07|2021-11|2022-05|2022-06|2022-07|2022-10|2023-05|2023-09|2024-02|2024-04|2024-09|2024-10|2025-02
0.0,1,Core CPI m/m,Good,20,17,3,85.0,15.0,5.67,2018-10|2019-03|2019-06|2019-10|2020-04|2020-05|2020-11|2022-04|2022-08|2022-11|2022-12|2023-07|2023-11|2024-06|2024-07|2025-03|2025-06|2025-07|2025-10|2026-01
0.1,1,Core CPI m/m,Neutral,45,31,14,68.9,31.1,2.21,2018-04|2018-06|2018-08|2018-10|2019-02|2019-03|2019-06|2019-07|2019-08|2019-10|2019-11|2019-12|2020-02|2020-07|2020-10|2020-12|2021-01|2021-04|2021-10|2021-12|2022-03|2022-06|2022-12|2023-02|2023-04|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-05|2024-06|2024-07|2024-09|2024-10|2024-12|2025-03|2025-07|2025-08|2025-09|2025-10|2026-01
