آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Neutral,22,14,8,63.6,36.4,1.75,2018-08|2019-01|2019-03|2019-09|2020-01|2021-01|2021-02|2021-03|2021-08|2022-03|2023-01|2023-02|2023-03|2023-05|2023-08|2023-09|2024-08|2024-09|2024-11|2024-12|2025-07|2026-01
0.0,1,CPI m/m,Good,24,19,5,79.2,20.8,3.8,2018-09|2018-10|2019-02|2019-10|2020-02|2020-04|2020-05|2020-06|2020-11|2022-08|2022-11|2022-12|2023-04|2023-06|2023-07|2023-11|2024-05|2024-06|2024-07|2025-03|2025-04|2025-06|2025-10|2026-02
0.0,1,CPI m/m,Bad,24,18,6,75.0,25.0,3.0,2019-04|2019-07|2019-11|2020-03|2020-07|2020-08|2020-09|2021-04|2021-05|2021-07|2021-10|2021-12|2022-02|2022-05|2022-06|2022-07|2022-09|2022-10|2023-10|2023-12|2024-02|2024-04|2024-10|2025-09
0.1,1,CPI m/m,Neutral,45,31,14,68.9,31.1,2.21,2018-08|2018-09|2018-10|2019-01|2019-02|2019-03|2019-07|2019-09|2019-10|2020-01|2020-02|2020-03|2020-06|2020-07|2020-11|2021-01|2021-02|2021-03|2021-04|2021-08|2022-03|2022-05|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-11|2023-12|2024-02|2024-06|2024-08|2024-09|2024-10|2024-11|2024-12|2025-03|2025-06|2025-07|2026-01|2026-02
0.1,1,CPI m/m,Bad,16,13,3,81.2,18.8,4.33,2019-04|2019-11|2020-08|2020-09|2021-05|2021-07|2021-10|2021-12|2022-02|2022-06|2022-07|2022-09|2022-10|2023-10|2024-04|2025-09
0.1,1,CPI m/m,Good,9,7,2,77.8,22.2,3.5,2020-04|2020-05|2022-08|2022-11|2022-12|2024-05|2024-07|2025-04|2025-10
0.2,1,CPI m/m,Neutral,66,47,19,71.2,28.8,2.47,2018-08|2018-09|2018-10|2019-01|2019-02|2019-03|2019-04|2019-07|2019-09|2019-10|2019-11|2020-01|2020-02|2020-03|2020-04|2020-05|2020-06|2020-07|2020-09|2020-11|2021-01|2021-02|2021-03|2021-04|2021-08|2021-10|2021-12|2022-02|2022-03|2022-05|2022-07|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-02|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-03|2025-04|2025-06|2025-07|2025-09|2025-10|2026-01|2026-02
0.2,1,CPI m/m,Bad,4,4,0,100.0,0.0,inf,2020-08|2021-05|2021-07|2022-06
0.3,1,CPI m/m,Neutral,67,48,19,71.6,28.4,2.53,2018-08|2018-09|2018-10|2019-01|2019-02|2019-03|2019-04|2019-07|2019-09|2019-10|2019-11|2020-01|2020-02|2020-03|2020-04|2020-05|2020-06|2020-07|2020-08|2020-09|2020-11|2021-01|2021-02|2021-03|2021-04|2021-08|2021-10|2021-12|2022-02|2022-03|2022-05|2022-07|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-02|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-03|2025-04|2025-06|2025-07|2025-09|2025-10|2026-01|2026-02
0.3,1,CPI m/m,Bad,3,3,0,100.0,0.0,inf,2021-05|2021-07|2022-06
0.0,1,Core CPI m/m,Neutral,23,15,8,65.2,34.8,1.88,2018-08|2019-01|2019-02|2019-11|2020-02|2020-03|2021-01|2021-10|2021-12|2022-03|2023-01|2023-02|2023-04|2023-06|2023-08|2023-10|2023-12|2024-05|2024-08|2024-11|2024-12|2025-09|2026-02
0.0,1,Core CPI m/m,Good,26,20,6,76.9,23.1,3.33,2018-09|2018-10|2019-03|2019-04|2019-10|2020-01|2020-04|2020-05|2020-06|2020-11|2021-02|2021-03|2021-08|2022-08|2022-11|2022-12|2023-07|2023-11|2024-06|2024-07|2025-03|2025-04|2025-06|2025-07|2025-10|2026-01
0.0,1,Core CPI m/m,Bad,21,16,5,76.2,23.8,3.2,2019-07|2019-09|2020-07|2020-08|2020-09|2021-04|2021-05|2021-07|2022-02|2022-05|2022-06|2022-07|2022-09|2022-10|2023-03|2023-05|2023-09|2024-02|2024-04|2024-09|2024-10
0.1,1,Core CPI m/m,Neutral,50,35,15,70.0,30.0,2.33,2018-08|2018-09|2018-10|2019-01|2019-02|2019-03|2019-04|2019-07|2019-09|2019-10|2019-11|2020-01|2020-02|2020-03|2020-06|2020-07|2021-01|2021-03|2021-04|2021-10|2021-12|2022-02|2022-03|2022-06|2022-12|2023-01|2023-02|2023-03|2023-04|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-03|2025-07|2025-09|2025-10|2026-01|2026-02
0.1,1,Core CPI m/m,Good,9,6,3,66.7,33.3,2.0,2020-04|2020-05|2020-11|2021-02|2021-08|2022-08|2022-11|2025-04|2025-06
0.1,1,Core CPI m/m,Bad,11,10,1,90.9,9.1,10.0,2020-08|2020-09|2021-05|2021-07|2022-05|2022-07|2022-09|2022-10|2023-05|2024-02|2024-04
0.2,1,Core CPI m/m,Neutral,66,47,19,71.2,28.8,2.47,2018-08|2018-09|2018-10|2019-01|2019-02|2019-03|2019-04|2019-07|2019-09|2019-10|2019-11|2020-01|2020-02|2020-03|2020-04|2020-05|2020-06|2020-07|2020-09|2020-11|2021-01|2021-02|2021-03|2021-04|2021-08|2021-10|2021-12|2022-02|2022-03|2022-05|2022-06|2022-07|2022-08|2022-10|2022-11|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-02|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-03|2025-04|2025-06|2025-07|2025-09|2025-10|2026-01|2026-02
0.2,1,Core CPI m/m,Bad,4,4,0,100.0,0.0,inf,2020-08|2021-05|2021-07|2022-09
0.3,1,Core CPI m/m,Neutral,67,48,19,71.6,28.4,2.53,2018-08|2018-09|2018-10|2019-01|2019-02|2019-03|2019-04|2019-07|2019-09|2019-10|2019-11|2020-01|2020-02|2020-03|2020-04|2020-05|2020-06|2020-07|2020-09|2020-11|2021-01|2021-02|2021-03|2021-04|2021-08|2021-10|2021-12|2022-02|2022-03|2022-05|2022-06|2022-07|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-02|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-03|2025-04|2025-06|2025-07|2025-09|2025-10|2026-01|2026-02
0.3,1,Core CPI m/m,Bad,3,3,0,100.0,0.0,inf,2020-08|2021-05|2021-07
0.0,1,PPI m/m,Good,31,22,9,71.0,29.0,2.44,2018-08|2018-09|2019-01|2019-02|2019-03|2019-10|2020-01|2020-03|2020-05|2020-07|2021-01|2021-10|2022-03|2022-08|2022-11|2023-01|2023-03|2023-04|2023-05|2023-06|2023-07|2023-11|2024-04|2024-06|2024-08|2024-10|2025-03|2025-04|2025-06|2025-07|2025-09
0.0,1,PPI m/m,Neutral,8,6,2,75.0,25.0,3.0,2018-10|2019-07|2022-05|2022-06|2022-09|2023-12|2024-11|2025-11
0.0,1,PPI m/m,Bad,31,22,9,71.0,29.0,2.44,2019-04|2019-09|2019-11|2020-02|2020-04|2020-06|2020-08|2020-09|2020-11|2021-02|2021-03|2021-04|2021-05|2021-07|2021-08|2021-12|2022-02|2022-07|2022-10|2022-12|2023-02|2023-08|2023-09|2023-10|2024-02|2024-05|2024-07|2024-09|2024-12|2026-01|2026-02
0.1,1,PPI m/m,Good,21,14,7,66.7,33.3,2.0,2018-08|2018-09|2019-02|2019-10|2020-03|2020-05|2020-07|2021-01|2022-03|2022-08|2022-11|2023-01|2023-03|2023-04|2023-06|2023-11|2024-06|2025-03|2025-04|2025-07|2025-09
0.1,1,PPI m/m,Neutral,27,21,6,77.8,22.2,3.5,2018-10|2019-01|2019-03|2019-07|2019-09|2020-01|2020-04|2020-09|2020-11|2021-03|2021-10|2022-05|2022-06|2022-09|2022-12|2023-05|2023-07|2023-08|2023-12|2024-04|2024-07|2024-08|2024-09|2024-10|2024-11|2025-06|2025-11
0.1,1,PPI m/m,Bad,22,15,7,68.2,31.8,2.14,2019-04|2019-11|2020-02|2020-06|2020-08|2021-02|2021-04|2021-05|2021-07|2021-08|2021-12|2022-02|2022-07|2022-10|2023-02|2023-09|2023-10|2024-02|2024-05|2024-12|2026-01|2026-02
0.2,1,PPI m/m,Neutral,42,30,12,71.4,28.6,2.5,2018-08|2018-10|2019-01|2019-02|2019-03|2019-07|2019-09|2019-11|2020-01|2020-04|2020-09|2020-11|2021-01|2021-03|2021-10|2022-03|2022-05|2022-06|2022-09|2022-10|2022-11|2022-12|2023-05|2023-06|2023-07|2023-08|2023-10|2023-12|2024-02|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-06|2025-07|2025-11|2026-01|2026-02
0.2,1,PPI m/m,Good,14,10,4,71.4,28.6,2.5,2018-09|2019-10|2020-03|2020-05|2020-07|2022-08|2023-01|2023-03|2023-04|2023-11|2024-06|2025-03|2025-04|2025-09
0.2,1,PPI m/m,Bad,14,10,4,71.4,28.6,2.5,2019-04|2020-02|2020-06|2020-08|2021-02|2021-04|2021-05|2021-07|2021-08|2021-12|2022-02|2022-07|2023-02|2023-09
0.3,1,PPI m/m,Neutral,48,36,12,75.0,25.0,3.0,2018-08|2018-10|2019-01|2019-02|2019-03|2019-04|2019-07|2019-09|2019-11|2020-01|2020-04|2020-08|2020-09|2020-11|2021-01|2021-03|2021-05|2021-10|2022-03|2022-05|2022-06|2022-09|2022-10|2022-11|2022-12|2023-02|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-12|2024-02|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-03|2025-06|2025-07|2025-11|2026-01|2026-02
0.3,1,PPI m/m,Good,13,9,4,69.2,30.8,2.25,2018-09|2019-10|2020-03|2020-05|2020-07|2022-08|2023-01|2023-03|2023-04|2023-11|2024-06|2025-04|2025-09
0.3,1,PPI m/m,Bad,9,5,4,55.6,44.4,1.25,2020-02|2020-06|2021-02|2021-04|2021-07|2021-08|2021-12|2022-02|2022-07
0.0,1,Core PPI m/m,Good,30,22,8,73.3,26.7,2.75,2018-08|2018-09|2019-01|2019-03|2019-10|2020-01|2020-03|2020-05|2020-07|2020-11|2021-10|2022-03|2022-05|2022-06|2022-07|2022-08|2022-11|2023-03|2023-04|2023-07|2023-11|2023-12|2024-06|2024-08|2025-03|2025-04|2025-06|2025-07|2025-09|2025-11
0.0,1,Core PPI m/m,Neutral,13,8,5,61.5,38.5,1.6,2018-10|2020-06|2021-01|2021-03|2022-10|2023-01|2023-05|2023-06|2023-09|2024-04|2024-10|2024-11|2024-12
0.0,1,Core PPI m/m,Bad,27,20,7,74.1,25.9,2.86,2019-02|2019-04|2019-07|2019-09|2019-11|2020-02|2020-04|2020-08|2020-09|2021-02|2021-04|2021-05|2021-07|2021-08|2021-12|2022-02|2022-09|2022-12|2023-02|2023-08|2023-10|2024-02|2024-05|2024-07|2024-09|2026-01|2026-02
0.1,1,Core PPI m/m,Neutral,29,18,11,62.1,37.9,1.64,2018-08|2018-10|2019-02|2019-03|2019-04|2019-07|2019-09|2019-11|2020-01|2020-06|2020-11|2021-01|2021-03|2022-06|2022-07|2022-10|2023-01|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2024-04|2024-09|2024-10|2024-11|2024-12|2025-11
0.1,1,Core PPI m/m,Good,22,17,5,77.3,22.7,3.4,2018-09|2019-01|2019-10|2020-03|2020-05|2020-07|2021-10|2022-03|2022-05|2022-08|2022-11|2023-03|2023-04|2023-11|2023-12|2024-06|2024-08|2025-03|2025-04|2025-06|2025-07|2025-09
0.1,1,Core PPI m/m,Bad,19,15,4,78.9,21.1,3.75,2020-02|2020-04|2020-08|2020-09|2021-02|2021-04|2021-05|2021-07|2021-08|2021-12|2022-02|2022-09|2022-12|2023-02|2024-02|2024-05|2024-07|2026-01|2026-02
