آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,PPI m/m,Bad,9,7,2,77.8,22.2,3.5,2020-11-13_2020-11-17|2021-07-14_2021-07-18|2021-08-12_2021-08-16|2023-08-11_2023-08-15|2023-09-14_2023-09-18|2024-02-14_2024-02-18|2024-03-13_2024-03-17|2024-07-12_2024-07-16|2025-08-13_2025-08-17
0.0,1,PPI m/m,Good,5,3,2,60.0,40.0,1.5,2022-08-11_2022-08-15|2023-03-15_2023-03-19|2023-06-14_2023-06-18|2023-07-13_2023-07-17|2025-04-11_2025-04-15
0.0,1,PPI m/m,Neutral,2,2,0,100.0,0.0,inf,2022-09-14_2022-09-18|2024-11-14_2024-11-18
0.1,1,PPI m/m,Neutral,6,5,1,83.3,16.7,5.0,2020-11-13_2020-11-17|2022-09-14_2022-09-18|2023-07-13_2023-07-17|2023-08-11_2023-08-15|2024-07-12_2024-07-16|2024-11-14_2024-11-18
0.1,1,PPI m/m,Bad,6,5,1,83.3,16.7,5.0,2021-07-14_2021-07-18|2021-08-12_2021-08-16|2023-09-14_2023-09-18|2024-02-14_2024-02-18|2024-03-13_2024-03-17|2025-08-13_2025-08-17
0.1,1,PPI m/m,Good,4,2,2,50.0,50.0,1.0,2022-08-11_2022-08-15|2023-03-15_2023-03-19|2023-06-14_2023-06-18|2025-04-11_2025-04-15
0.2,1,PPI m/m,Neutral,8,6,2,75.0,25.0,3.0,2020-11-13_2020-11-17|2022-09-14_2022-09-18|2023-06-14_2023-06-18|2023-07-13_2023-07-17|2023-08-11_2023-08-15|2024-02-14_2024-02-18|2024-07-12_2024-07-16|2024-11-14_2024-11-18
0.2,1,PPI m/m,Bad,5,4,1,80.0,20.0,4.0,2021-07-14_2021-07-18|2021-08-12_2021-08-16|2023-09-14_2023-09-18|2024-03-13_2024-03-17|2025-08-13_2025-08-17
0.2,1,PPI m/m,Good,3,2,1,66.7,33.3,2.0,2022-08-11_2022-08-15|2023-03-15_2023-03-19|2025-04-11_2025-04-15
0.3,1,PPI m/m,Neutral,10,8,2,80.0,20.0,4.0,2020-11-13_2020-11-17|2022-09-14_2022-09-18|2023-06-14_2023-06-18|2023-07-13_2023-07-17|2023-08-11_2023-08-15|2023-09-14_2023-09-18|2024-02-14_2024-02-18|2024-03-13_2024-03-17|2024-07-12_2024-07-16|2024-11-14_2024-11-18
0.3,1,PPI m/m,Bad,3,2,1,66.7,33.3,2.0,2021-07-14_2021-07-18|2021-08-12_2021-08-16|2025-08-13_2025-08-17
0.3,1,PPI m/m,Good,3,2,1,66.7,33.3,2.0,2022-08-11_2022-08-15|2023-03-15_2023-03-19|2025-04-11_2025-04-15
0.0,1,Core PPI m/m,Good,5,4,1,80.0,20.0,4.0,2020-11-13_2020-11-17|2022-08-11_2022-08-15|2023-03-15_2023-03-19|2023-07-13_2023-07-17|2025-04-11_2025-04-15
0.0,1,Core PPI m/m,Bad,8,6,2,75.0,25.0,3.0,2021-07-14_2021-07-18|2021-08-12_2021-08-16|2022-09-14_2022-09-18|2023-08-11_2023-08-15|2024-02-14_2024-02-18|2024-03-13_2024-03-17|2024-07-12_2024-07-16|2025-08-13_2025-08-17
0.0,1,Core PPI m/m,Neutral,3,2,1,66.7,33.3,2.0,2023-06-14_2023-06-18|2023-09-14_2023-09-18|2024-11-14_2024-11-18
0.1,1,Core PPI m/m,Neutral,7,5,2,71.4,28.6,2.5,2020-11-13_2020-11-17|2023-06-14_2023-06-18|2023-07-13_2023-07-17|2023-08-11_2023-08-15|2023-09-14_2023-09-18|2024-03-13_2024-03-17|2024-11-14_2024-11-18
0.1,1,Core PPI m/m,Bad,6,5,1,83.3,16.7,5.0,2021-07-14_2021-07-18|2021-08-12_2021-08-16|2022-09-14_2022-09-18|2024-02-14_2024-02-18|2024-07-12_2024-07-16|2025-08-13_2025-08-17
0.1,1,Core PPI m/m,Good,3,2,1,66.7,33.3,2.0,2022-08-11_2022-08-15|2023-03-15_2023-03-19|2025-04-11_2025-04-15
0.2,1,Core PPI m/m,Neutral,10,7,3,70.0,30.0,2.33,2020-11-13_2020-11-17|2022-08-11_2022-08-15|2022-09-14_2022-09-18|2023-06-14_2023-06-18|2023-07-13_2023-07-17|2023-08-11_2023-08-15|2023-09-14_2023-09-18|2024-03-13_2024-03-17|2024-07-12_2024-07-16|2024-11-14_2024-11-18
0.2,1,Core PPI m/m,Bad,4,3,1,75.0,25.0,3.0,2021-07-14_2021-07-18|2021-08-12_2021-08-16|2024-02-14_2024-02-18|2025-08-13_2025-08-17
0.2,1,Core PPI m/m,Good,2,2,0,100.0,0.0,inf,2023-03-15_2023-03-19|2025-04-11_2025-04-15
0.3,1,Core PPI m/m,Neutral,10,7,3,70.0,30.0,2.33,2020-11-13_2020-11-17|2022-08-11_2022-08-15|2022-09-14_2022-09-18|2023-06-14_2023-06-18|2023-07-13_2023-07-17|2023-08-11_2023-08-15|2023-09-14_2023-09-18|2024-03-13_2024-03-17|2024-07-12_2024-07-16|2024-11-14_2024-11-18
0.3,1,Core PPI m/m,Bad,4,3,1,75.0,25.0,3.0,2021-07-14_2021-07-18|2021-08-12_2021-08-16|2024-02-14_2024-02-18|2025-08-13_2025-08-17
