آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,PPI m/m,Bad,10,8,2,80.0,20.0,4.0,2020-11-13_2020-11-27|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2023-08-11_2023-08-25|2023-09-14_2023-09-28|2024-02-14_2024-02-28|2024-03-13_2024-03-27|2024-07-12_2024-07-26|2025-08-13_2025-08-27|2026-02-14_2026-02-28
0.0,1,PPI m/m,Good,5,3,2,60.0,40.0,1.5,2022-08-11_2022-08-25|2023-03-15_2023-03-29|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2025-04-11_2025-04-25
0.0,1,PPI m/m,Neutral,2,2,0,100.0,0.0,inf,2022-09-14_2022-09-28|2024-11-14_2024-11-28
0.1,1,PPI m/m,Neutral,6,5,1,83.3,16.7,5.0,2020-11-13_2020-11-27|2022-09-14_2022-09-28|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2024-07-12_2024-07-26|2024-11-14_2024-11-28
0.1,1,PPI m/m,Bad,7,6,1,85.7,14.3,6.0,2021-07-14_2021-07-28|2021-08-12_2021-08-26|2023-09-14_2023-09-28|2024-02-14_2024-02-28|2024-03-13_2024-03-27|2025-08-13_2025-08-27|2026-02-14_2026-02-28
0.1,1,PPI m/m,Good,4,2,2,50.0,50.0,1.0,2022-08-11_2022-08-25|2023-03-15_2023-03-29|2023-06-14_2023-06-28|2025-04-11_2025-04-25
0.2,1,PPI m/m,Neutral,9,7,2,77.8,22.2,3.5,2020-11-13_2020-11-27|2022-09-14_2022-09-28|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2024-02-14_2024-02-28|2024-07-12_2024-07-26|2024-11-14_2024-11-28|2026-02-14_2026-02-28
0.2,1,PPI m/m,Bad,5,4,1,80.0,20.0,4.0,2021-07-14_2021-07-28|2021-08-12_2021-08-26|2023-09-14_2023-09-28|2024-03-13_2024-03-27|2025-08-13_2025-08-27
0.2,1,PPI m/m,Good,3,2,1,66.7,33.3,2.0,2022-08-11_2022-08-25|2023-03-15_2023-03-29|2025-04-11_2025-04-25
0.3,1,PPI m/m,Neutral,11,9,2,81.8,18.2,4.5,2020-11-13_2020-11-27|2022-09-14_2022-09-28|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-09-14_2023-09-28|2024-02-14_2024-02-28|2024-03-13_2024-03-27|2024-07-12_2024-07-26|2024-11-14_2024-11-28|2026-02-14_2026-02-28
