آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Neutral,24,19,5,79.2,20.8,3.8,2018-03|2018-06|2018-08|2018-11|2019-01|2019-03|2019-06|2019-09|2020-10|2021-03|2022-03|2022-04|2023-01|2023-02|2023-03|2023-05|2023-08|2023-09|2024-03|2024-08|2024-11|2024-12|2025-07|2026-01
0.0,1,CPI m/m,Good,23,15,8,65.2,34.8,1.88,2018-05|2018-07|2019-02|2019-05|2019-10|2020-02|2020-05|2020-06|2021-09|2022-08|2022-11|2023-04|2023-07|2023-11|2024-05|2024-06|2024-07|2025-03|2025-04|2025-05|2025-06|2025-10|2026-02
0.0,1,CPI m/m,Bad,17,11,6,64.7,35.3,1.83,2019-04|2019-07|2020-03|2020-07|2020-08|2020-12|2021-04|2021-05|2021-06|2021-10|2021-11|2022-01|2022-02|2022-05|2022-07|2024-01|2025-02
0.1,1,CPI m/m,Neutral,46,34,12,73.9,26.1,2.83,2018-03|2018-05|2018-06|2018-07|2018-08|2018-11|2019-01|2019-02|2019-03|2019-06|2019-07|2019-09|2019-10|2020-02|2020-03|2020-06|2020-07|2020-10|2020-12|2021-03|2021-04|2022-01|2022-03|2022-04|2022-05|2023-01|2023-02|2023-03|2023-04|2023-05|2023-07|2023-08|2023-09|2023-11|2024-01|2024-03|2024-06|2024-08|2024-11|2024-12|2025-03|2025-05|2025-06|2025-07|2026-01|2026-02
0.1,1,CPI m/m,Bad,9,6,3,66.7,33.3,2.0,2019-04|2020-08|2021-05|2021-06|2021-10|2021-11|2022-02|2022-07|2025-02
0.1,1,CPI m/m,Good,9,5,4,55.6,44.4,1.25,2019-05|2020-05|2021-09|2022-08|2022-11|2024-05|2024-07|2025-04|2025-10
0.2,1,CPI m/m,Neutral,61,42,19,68.9,31.1,2.21,2018-03|2018-05|2018-06|2018-07|2018-08|2018-11|2019-01|2019-02|2019-03|2019-04|2019-05|2019-06|2019-07|2019-09|2019-10|2020-02|2020-03|2020-05|2020-06|2020-07|2020-10|2020-12|2021-03|2021-04|2021-06|2021-09|2021-10|2022-01|2022-02|2022-03|2022-04|2022-05|2022-07|2022-08|2022-11|2023-01|2023-02|2023-03|2023-04|2023-05|2023-07|2023-08|2023-09|2023-11|2024-01|2024-03|2024-05|2024-06|2024-07|2024-08|2024-11|2024-12|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-10|2026-01|2026-02
0.2,1,CPI m/m,Bad,3,3,0,100.0,0.0,inf,2020-08|2021-05|2021-11
0.3,1,CPI m/m,Neutral,62,43,19,69.4,30.6,2.26,2018-03|2018-05|2018-06|2018-07|2018-08|2018-11|2019-01|2019-02|2019-03|2019-04|2019-05|2019-06|2019-07|2019-09|2019-10|2020-02|2020-03|2020-05|2020-06|2020-07|2020-08|2020-10|2020-12|2021-03|2021-04|2021-06|2021-09|2021-10|2022-01|2022-02|2022-03|2022-04|2022-05|2022-07|2022-08|2022-11|2023-01|2023-02|2023-03|2023-04|2023-05|2023-07|2023-08|2023-09|2023-11|2024-01|2024-03|2024-05|2024-06|2024-07|2024-08|2024-11|2024-12|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-10|2026-01|2026-02
0.3,1,CPI m/m,Bad,2,2,0,100.0,0.0,inf,2021-05|2021-11
0.0,1,Core CPI m/m,Neutral,21,14,7,66.7,33.3,2.0,2018-03|2018-07|2018-08|2018-11|2019-01|2019-02|2020-02|2020-03|2020-10|2021-10|2022-03|2023-01|2023-02|2023-04|2023-08|2024-01|2024-05|2024-08|2024-11|2024-12|2026-02
0.0,1,Core CPI m/m,Good,24,16,8,66.7,33.3,2.0,2018-05|2019-03|2019-04|2019-05|2019-06|2019-10|2020-05|2020-06|2021-03|2021-09|2022-04|2022-08|2022-11|2023-07|2023-11|2024-06|2024-07|2025-03|2025-04|2025-05|2025-06|2025-07|2025-10|2026-01
0.0,1,Core CPI m/m,Bad,19,15,4,78.9,21.1,3.75,2018-06|2019-07|2019-09|2020-07|2020-08|2020-12|2021-04|2021-05|2021-06|2021-11|2022-01|2022-02|2022-05|2022-07|2023-03|2023-05|2023-09|2024-03|2025-02
0.1,1,Core CPI m/m,Neutral,48,32,16,66.7,33.3,2.0,2018-03|2018-05|2018-06|2018-07|2018-08|2018-11|2019-01|2019-02|2019-03|2019-04|2019-05|2019-06|2019-07|2019-09|2019-10|2020-02|2020-03|2020-06|2020-07|2020-10|2020-12|2021-03|2021-04|2021-10|2022-01|2022-02|2022-03|2023-01|2023-02|2023-03|2023-04|2023-07|2023-08|2023-09|2023-11|2024-01|2024-05|2024-06|2024-07|2024-08|2024-11|2024-12|2025-03|2025-05|2025-07|2025-10|2026-01|2026-02
0.1,1,Core CPI m/m,Good,7,5,2,71.4,28.6,2.5,2020-05|2021-09|2022-04|2022-08|2022-11|2025-04|2025-06
0.1,1,Core CPI m/m,Bad,9,8,1,88.9,11.1,8.0,2020-08|2021-05|2021-06|2021-11|2022-05|2022-07|2023-05|2024-03|2025-02
