آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,CPI m/m,Good,17,14,3,82.4,17.6,4.67,2018-04-11_2018-05-10|2018-06-14_2018-07-13|2018-07-12_2018-08-10|2019-10-09_2019-11-07|2020-01-16_2020-02-14|2020-05-14_2020-06-12|2020-10-15_2020-11-13|2021-09-11_2021-10-10|2022-07-15_2022-08-13|2022-12-10_2023-01-08|2023-03-16_2023-04-14|2023-06-15_2023-07-14|2024-05-15_2024-06-13|2024-06-14_2024-07-13|2025-02-14_2025-03-15|2025-03-14_2025-04-12|2025-05-16_2025-06-14
0.0,1,CPI m/m,Neutral,12,8,4,66.7,33.3,2.0,2018-08-10_2018-09-08|2018-12-12_2019-01-10|2019-02-15_2019-03-16|2019-08-10_2019-09-08|2021-01-16_2021-02-14|2021-07-15_2021-08-13|2022-03-16_2022-04-14|2023-01-19_2023-02-17|2023-04-14_2023-05-13|2023-07-14_2023-08-12|2024-02-17_2024-03-17|2025-07-17_2025-08-15
0.0,1,CPI m/m,Bad,23,17,6,73.9,26.1,2.83,2019-03-14_2019-04-12|2019-06-12_2019-07-11|2019-11-15_2019-12-14|2020-07-11_2020-08-09|2020-09-11_2020-10-10|2020-11-14_2020-12-13|2021-04-10_2021-05-09|2021-05-14_2021-06-12|2021-10-15_2021-11-13|2021-12-15_2022-01-13|2022-04-14_2022-05-13|2022-05-13_2022-06-11|2022-06-15_2022-07-14|2022-09-15_2022-10-14|2022-10-13_2022-11-11|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-03-15_2024-04-13|2024-09-13_2024-10-12|2025-08-15_2025-09-13|2025-09-11_2025-10-10
0.1,1,CPI m/m,Neutral,34,24,10,70.6,29.4,2.4,2018-04-11_2018-05-10|2018-06-14_2018-07-13|2018-07-12_2018-08-10|2018-08-10_2018-09-08|2018-12-12_2019-01-10|2019-02-15_2019-03-16|2019-06-12_2019-07-11|2019-08-10_2019-09-08|2019-10-09_2019-11-07|2019-11-15_2019-12-14|2020-01-16_2020-02-14|2020-05-14_2020-06-12|2020-07-11_2020-08-09|2020-10-15_2020-11-13|2020-11-14_2020-12-13|2021-01-16_2021-02-14|2021-04-10_2021-05-09|2021-07-15_2021-08-13|2021-12-15_2022-01-13|2022-03-16_2022-04-14|2022-04-14_2022-05-13|2022-10-13_2022-11-11|2023-01-19_2023-02-17|2023-03-16_2023-04-14|2023-04-14_2023-05-13|2023-06-15_2023-07-14|2023-07-14_2023-08-12|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-02-17_2024-03-17|2024-09-13_2024-10-12|2025-02-14_2025-03-15|2025-05-16_2025-06-14|2025-07-17_2025-08-15
0.1,1,CPI m/m,Bad,12,10,2,83.3,16.7,5.0,2019-03-14_2019-04-12|2020-09-11_2020-10-10|2021-05-14_2021-06-12|2021-10-15_2021-11-13|2022-05-13_2022-06-11|2022-06-15_2022-07-14|2022-09-15_2022-10-14|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2024-03-15_2024-04-13|2025-08-15_2025-09-13|2025-09-11_2025-10-10
0.1,1,CPI m/m,Good,6,5,1,83.3,16.7,5.0,2021-09-11_2021-10-10|2022-07-15_2022-08-13|2022-12-10_2023-01-08|2024-05-15_2024-06-13|2024-06-14_2024-07-13|2025-03-14_2025-04-12
0.2,1,CPI m/m,Neutral,50,37,13,74.0,26.0,2.85,2018-04-11_2018-05-10|2018-06-14_2018-07-13|2018-07-12_2018-08-10|2018-08-10_2018-09-08|2018-12-12_2019-01-10|2019-02-15_2019-03-16|2019-03-14_2019-04-12|2019-06-12_2019-07-11|2019-08-10_2019-09-08|2019-10-09_2019-11-07|2019-11-15_2019-12-14|2020-01-16_2020-02-14|2020-05-14_2020-06-12|2020-07-11_2020-08-09|2020-09-11_2020-10-10|2020-10-15_2020-11-13|2020-11-14_2020-12-13|2021-01-16_2021-02-14|2021-04-10_2021-05-09|2021-05-14_2021-06-12|2021-07-15_2021-08-13|2021-09-11_2021-10-10|2021-12-15_2022-01-13|2022-03-16_2022-04-14|2022-04-14_2022-05-13|2022-06-15_2022-07-14|2022-07-15_2022-08-13|2022-09-15_2022-10-14|2022-10-13_2022-11-11|2022-12-10_2023-01-08|2023-01-19_2023-02-17|2023-03-16_2023-04-14|2023-04-14_2023-05-13|2023-06-15_2023-07-14|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-02-17_2024-03-17|2024-03-15_2024-04-13|2024-05-15_2024-06-13|2024-06-14_2024-07-13|2024-09-13_2024-10-12|2025-02-14_2025-03-15|2025-03-14_2025-04-12|2025-05-16_2025-06-14|2025-07-17_2025-08-15|2025-08-15_2025-09-13|2025-09-11_2025-10-10
0.2,1,CPI m/m,Bad,2,2,0,100.0,0.0,inf,2021-10-15_2021-11-13|2022-05-13_2022-06-11
0.3,1,CPI m/m,Neutral,50,37,13,74.0,26.0,2.85,2018-04-11_2018-05-10|2018-06-14_2018-07-13|2018-07-12_2018-08-10|2018-08-10_2018-09-08|2018-12-12_2019-01-10|2019-02-15_2019-03-16|2019-03-14_2019-04-12|2019-06-12_2019-07-11|2019-08-10_2019-09-08|2019-10-09_2019-11-07|2019-11-15_2019-12-14|2020-01-16_2020-02-14|2020-05-14_2020-06-12|2020-07-11_2020-08-09|2020-09-11_2020-10-10|2020-10-15_2020-11-13|2020-11-14_2020-12-13|2021-01-16_2021-02-14|2021-04-10_2021-05-09|2021-05-14_2021-06-12|2021-07-15_2021-08-13|2021-09-11_2021-10-10|2021-12-15_2022-01-13|2022-03-16_2022-04-14|2022-04-14_2022-05-13|2022-06-15_2022-07-14|2022-07-15_2022-08-13|2022-09-15_2022-10-14|2022-10-13_2022-11-11|2022-12-10_2023-01-08|2023-01-19_2023-02-17|2023-03-16_2023-04-14|2023-04-14_2023-05-13|2023-06-15_2023-07-14|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-02-17_2024-03-17|2024-03-15_2024-04-13|2024-05-15_2024-06-13|2024-06-14_2024-07-13|2024-09-13_2024-10-12|2025-02-14_2025-03-15|2025-03-14_2025-04-12|2025-05-16_2025-06-14|2025-07-17_2025-08-15|2025-08-15_2025-09-13|2025-09-11_2025-10-10
0.3,1,CPI m/m,Bad,2,2,0,100.0,0.0,inf,2021-10-15_2021-11-13|2022-05-13_2022-06-11
