آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Bad,16,14,2,87.5,12.5,7.0,2018-02|2019-07|2019-11|2019-12|2020-08|2020-09|2020-12|2022-05|2022-07|2022-10|2023-10|2023-12|2024-01|2024-02|2024-10|2025-09
0.0,1,CPI m/m,Good,12,10,2,83.3,16.7,5.0,2018-04|2018-07|2019-10|2020-04|2020-05|2020-06|2021-09|2023-04|2024-05|2024-06|2024-07|2026-02
0.0,1,CPI m/m,Neutral,21,12,9,57.1,42.9,1.33,2018-06|2018-08|2019-03|2019-06|2020-01|2020-10|2021-02|2021-03|2022-03|2022-04|2023-01|2023-02|2023-03|2023-05|2023-09|2024-03|2024-08|2024-09|2025-07|2025-08|2026-01
0.1,1,CPI m/m,Bad,8,7,1,87.5,12.5,7.0,2018-02|2019-11|2020-08|2020-09|2022-07|2022-10|2023-10|2025-09
0.1,1,CPI m/m,Neutral,36,25,11,69.4,30.6,2.27,2018-04|2018-06|2018-07|2018-08|2019-03|2019-06|2019-07|2019-10|2019-12|2020-01|2020-06|2020-10|2020-12|2021-02|2021-03|2022-03|2022-04|2022-05|2023-01|2023-02|2023-03|2023-04|2023-05|2023-09|2023-12|2024-01|2024-02|2024-03|2024-06|2024-08|2024-09|2024-10|2025-07|2025-08|2026-01|2026-02
0.1,1,CPI m/m,Good,5,4,1,80.0,20.0,4.0,2020-04|2020-05|2021-09|2024-05|2024-07
0.2,1,CPI m/m,Neutral,48,35,13,72.9,27.1,2.69,2018-02|2018-04|2018-06|2018-07|2018-08|2019-03|2019-06|2019-07|2019-10|2019-11|2019-12|2020-01|2020-04|2020-05|2020-06|2020-09|2020-10|2020-12|2021-02|2021-03|2021-09|2022-03|2022-04|2022-05|2022-07|2022-10|2023-01|2023-02|2023-03|2023-04|2023-05|2023-09|2023-10|2023-12|2024-01|2024-02|2024-03|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2025-07|2025-08|2025-09|2026-01|2026-02
0.2,1,CPI m/m,Bad,1,1,0,100.0,0.0,inf,2020-08
0.3,1,CPI m/m,Neutral,49,36,13,73.5,26.5,2.77,2018-02|2018-04|2018-06|2018-07|2018-08|2019-03|2019-06|2019-07|2019-10|2019-11|2019-12|2020-01|2020-04|2020-05|2020-06|2020-08|2020-09|2020-10|2020-12|2021-02|2021-03|2021-09|2022-03|2022-04|2022-05|2022-07|2022-10|2023-01|2023-02|2023-03|2023-04|2023-05|2023-09|2023-10|2023-12|2024-01|2024-02|2024-03|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2025-07|2025-08|2025-09|2026-01|2026-02
0.0,1,Core CPI m/m,Bad,16,12,4,75.0,25.0,3.0,2018-02|2018-06|2019-07|2020-08|2020-09|2020-12|2022-05|2022-07|2022-10|2023-03|2023-05|2023-09|2024-02|2024-03|2024-09|2024-10
