آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Bad,4,4,0,100.0,0.0,inf,2020-12|2022-09|2023-10|2025-09
0.0,1,CPI m/m,Neutral,8,7,1,87.5,12.5,7.0,2021-08|2023-03|2023-09|2024-03|2024-11|2025-01|2025-08|2026-01
0.0,1,CPI m/m,Good,5,3,2,60.0,40.0,1.5,2022-08|2023-06|2023-07|2024-07|2025-05
0.1,1,CPI m/m,Neutral,12,10,2,83.3,16.7,5.0,2020-12|2021-08|2023-03|2023-06|2023-07|2023-09|2024-03|2024-11|2025-01|2025-05|2025-08|2026-01
0.1,1,CPI m/m,Good,2,1,1,50.0,50.0,1.0,2022-08|2024-07
0.1,1,CPI m/m,Bad,3,3,0,100.0,0.0,inf,2022-09|2023-10|2025-09
0.2,1,CPI m/m,Neutral,17,14,3,82.4,17.6,4.67,2020-12|2021-08|2022-08|2022-09|2023-03|2023-06|2023-07|2023-09|2023-10|2024-03|2024-07|2024-11|2025-01|2025-05|2025-08|2025-09|2026-01
0.3,1,CPI m/m,Neutral,17,14,3,82.4,17.6,4.67,2020-12|2021-08|2022-08|2022-09|2023-03|2023-06|2023-07|2023-09|2023-10|2024-03|2024-07|2024-11|2025-01|2025-05|2025-08|2025-09|2026-01
0.0,1,Core CPI m/m,Bad,5,5,0,100.0,0.0,inf,2020-12|2022-09|2023-03|2023-09|2024-03
0.0,1,Core CPI m/m,Good,7,4,3,57.1,42.9,1.33,2021-08|2022-08|2023-07|2024-07|2025-01|2025-05|2026-01
0.0,1,Core CPI m/m,Neutral,5,5,0,100.0,0.0,inf,2023-06|2023-10|2024-11|2025-08|2025-09
0.1,1,Core CPI m/m,Neutral,13,12,1,92.3,7.7,12.0,2020-12|2023-03|2023-06|2023-07|2023-09|2023-10|2024-07|2024-11|2025-01|2025-05|2025-08|2025-09|2026-01
0.1,1,Core CPI m/m,Good,2,0,2,0.0,100.0,0.0,2021-08|2022-08
0.1,1,Core CPI m/m,Bad,2,2,0,100.0,0.0,inf,2022-09|2024-03
0.2,1,Core CPI m/m,Neutral,16,13,3,81.2,18.8,4.33,2020-12|2021-08|2022-08|2023-03|2023-06|2023-07|2023-09|2023-10|2024-03|2024-07|2024-11|2025-01|2025-05|2025-08|2025-09|2026-01
0.2,1,Core CPI m/m,Bad,1,1,0,100.0,0.0,inf,2022-09
0.3,1,Core CPI m/m,Neutral,17,14,3,82.4,17.6,4.67,2020-12|2021-08|2022-08|2022-09|2023-03|2023-06|2023-07|2023-09|2023-10|2024-03|2024-07|2024-11|2025-01|2025-05|2025-08|2025-09|2026-01
0.0,1,PPI m/m,Neutral,4,3,1,75.0,25.0,3.0,2020-12|2022-09|2024-11|2025-11
0.0,1,PPI m/m,Bad,7,6,1,85.7,14.3,6.0,2021-08|2023-09|2023-10|2024-03|2024-07|2025-08|2026-01
0.0,1,PPI m/m,Good,7,5,2,71.4,28.6,2.5,2022-08|2023-03|2023-06|2023-07|2025-01|2025-05|2025-09
0.1,1,PPI m/m,Neutral,6,4,2,66.7,33.3,2.0,2020-12|2022-09|2023-07|2024-07|2024-11|2025-11
0.1,1,PPI m/m,Bad,6,5,1,83.3,16.7,5.0,2021-08|2023-09|2023-10|2024-03|2025-08|2026-01
0.1,1,PPI m/m,Good,6,5,1,83.3,16.7,5.0,2022-08|2023-03|2023-06|2025-01|2025-05|2025-09
0.2,1,PPI m/m,Neutral,10,8,2,80.0,20.0,4.0,2020-12|2022-09|2023-06|2023-07|2023-10|2024-07|2024-11|2025-01|2025-11|2026-01
0.2,1,PPI m/m,Bad,4,3,1,75.0,25.0,3.0,2021-08|2023-09|2024-03|2025-08
0.2,1,PPI m/m,Good,4,3,1,75.0,25.0,3.0,2022-08|2023-03|2025-05|2025-09
0.3,1,PPI m/m,Neutral,12,10,2,83.3,16.7,5.0,2020-12|2022-09|2023-06|2023-07|2023-09|2023-10|2024-03|2024-07|2024-11|2025-01|2025-11|2026-01
0.3,1,PPI m/m,Bad,2,1,1,50.0,50.0,1.0,2021-08|2025-08
0.3,1,PPI m/m,Good,4,3,1,75.0,25.0,3.0,2022-08|2023-03|2025-05|2025-09
