آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Neutral,25,17,8,68.0,32.0,2.12,2018-01|2018-03|2018-06|2018-11|2018-12|2019-01|2019-08|2020-01|2020-10|2021-01|2021-02|2021-03|2021-08|2022-03|2022-04|2023-01|2023-02|2023-03|2023-05|2023-09|2024-03|2024-08|2024-11|2025-08|2026-01
0.0,1,CPI m/m,Good,23,15,8,65.2,34.8,1.88,2018-05|2018-07|2018-09|2018-10|2019-02|2019-10|2020-04|2020-05|2020-06|2020-11|2022-08|2022-11|2022-12|2023-04|2023-06|2023-07|2023-11|2024-05|2024-06|2025-04|2025-05|2025-06|2026-02
0.0,1,CPI m/m,Bad,22,17,5,77.3,22.7,3.4,2019-04|2019-07|2019-11|2020-03|2020-07|2020-09|2020-12|2021-04|2021-05|2021-10|2021-11|2021-12|2022-01|2022-02|2022-05|2022-06|2022-10|2023-10|2023-12|2024-01|2024-10|2025-02
0.1,1,CPI m/m,Neutral,51,33,18,64.7,35.3,1.83,2018-01|2018-03|2018-05|2018-06|2018-07|2018-09|2018-10|2018-11|2018-12|2019-01|2019-02|2019-07|2019-08|2019-10|2020-01|2020-03|2020-06|2020-07|2020-10|2020-11|2020-12|2021-01|2021-02|2021-03|2021-04|2021-08|2022-01|2022-03|2022-04|2022-05|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-09|2023-11|2023-12|2024-01|2024-03|2024-06|2024-08|2024-10|2024-11|2025-05|2025-06|2025-08|2026-01|2026-02
0.1,1,CPI m/m,Bad,12,9,3,75.0,25.0,3.0,2019-04|2019-11|2020-09|2021-05|2021-10|2021-11|2021-12|2022-02|2022-06|2022-10|2023-10|2025-02
0.1,1,CPI m/m,Good,7,7,0,100.0,0.0,inf,2020-04|2020-05|2022-08|2022-11|2022-12|2024-05|2025-04
0.2,1,CPI m/m,Neutral,67,48,19,71.6,28.4,2.53,2018-01|2018-03|2018-05|2018-06|2018-07|2018-09|2018-10|2018-11|2018-12|2019-01|2019-02|2019-04|2019-07|2019-08|2019-10|2019-11|2020-01|2020-03|2020-04|2020-05|2020-06|2020-07|2020-09|2020-10|2020-11|2020-12|2021-01|2021-02|2021-03|2021-04|2021-08|2021-10|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-08|2022-10|2022-11|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-09|2023-10|2023-11|2023-12|2024-01|2024-03|2024-05|2024-06|2024-08|2024-10|2024-11|2025-02|2025-04|2025-05|2025-06|2025-08|2026-01|2026-02
0.2,1,CPI m/m,Bad,3,1,2,33.3,66.7,0.5,2021-05|2021-11|2022-06
0.3,1,CPI m/m,Neutral,67,48,19,71.6,28.4,2.53,2018-01|2018-03|2018-05|2018-06|2018-07|2018-09|2018-10|2018-11|2018-12|2019-01|2019-02|2019-04|2019-07|2019-08|2019-10|2019-11|2020-01|2020-03|2020-04|2020-05|2020-06|2020-07|2020-09|2020-10|2020-11|2020-12|2021-01|2021-02|2021-03|2021-04|2021-08|2021-10|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-08|2022-10|2022-11|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-09|2023-10|2023-11|2023-12|2024-01|2024-03|2024-05|2024-06|2024-08|2024-10|2024-11|2025-02|2025-04|2025-05|2025-06|2025-08|2026-01|2026-02
0.3,1,CPI m/m,Bad,3,1,2,33.3,66.7,0.5,2021-05|2021-11|2022-06
0.0,1,Core CPI m/m,Bad,21,15,6,71.4,28.6,2.5,2018-01|2018-06|2019-07|2019-08|2020-07|2020-09|2020-12|2021-04|2021-05|2021-11|2022-01|2022-02|2022-05|2022-06|2022-10|2023-03|2023-05|2023-09|2024-03|2024-10|2025-02
0.0,1,Core CPI m/m,Neutral,25,20,5,80.0,20.0,4.0,2018-03|2018-07|2018-11|2018-12|2019-01|2019-02|2019-11|2020-03|2020-10|2021-01|2021-10|2021-12|2022-03|2023-01|2023-02|2023-04|2023-06|2023-10|2023-12|2024-01|2024-05|2024-08|2024-11|2025-08|2026-02
0.0,1,Core CPI m/m,Good,24,14,10,58.3,41.7,1.4,2018-05|2018-09|2018-10|2019-04|2019-10|2020-01|2020-04|2020-05|2020-06|2020-11|2021-02|2021-03|2021-08|2022-04|2022-08|2022-11|2022-12|2023-07|2023-11|2024-06|2025-04|2025-05|2025-06|2026-01
0.1,1,Core CPI m/m,Neutral,52,37,15,71.2,28.8,2.47,2018-01|2018-03|2018-05|2018-06|2018-07|2018-09|2018-10|2018-11|2018-12|2019-01|2019-02|2019-04|2019-07|2019-08|2019-10|2019-11|2020-01|2020-03|2020-06|2020-07|2020-10|2020-12|2021-01|2021-03|2021-04|2021-10|2021-12|2022-01|2022-02|2022-03|2022-06|2022-12|2023-01|2023-02|2023-03|2023-04|2023-06|2023-07|2023-09|2023-10|2023-11|2023-12|2024-01|2024-05|2024-06|2024-08|2024-10|2024-11|2025-05|2025-08|2026-01|2026-02
0.1,1,Core CPI m/m,Good,10,7,3,70.0,30.0,2.33,2020-04|2020-05|2020-11|2021-02|2021-08|2022-04|2022-08|2022-11|2025-04|2025-06
0.1,1,Core CPI m/m,Bad,8,5,3,62.5,37.5,1.67,2020-09|2021-05|2021-11|2022-05|2022-10|2023-05|2024-03|2025-02
0.2,1,Core CPI m/m,Neutral,69,49,20,71.0,29.0,2.45,2018-01|2018-03|2018-05|2018-06|2018-07|2018-09|2018-10|2018-11|2018-12|2019-01|2019-02|2019-04|2019-07|2019-08|2019-10|2019-11|2020-01|2020-03|2020-04|2020-05|2020-06|2020-07|2020-09|2020-10|2020-11|2020-12|2021-01|2021-02|2021-03|2021-04|2021-08|2021-10|2021-11|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-06|2022-08|2022-10|2022-11|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-09|2023-10|2023-11|2023-12|2024-01|2024-03|2024-05|2024-06|2024-08|2024-10|2024-11|2025-02|2025-04|2025-05|2025-06|2025-08|2026-01|2026-02
0.2,1,Core CPI m/m,Bad,1,0,1,0.0,100.0,0.0,2021-05
