آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Bad,25,12,13,48.0,52.0,0.92,2018-02|2019-07|2020-03|2020-08|2020-09|2020-12|2021-05|2021-06|2021-07|2021-10|2021-11|2021-12|2022-01|2022-05|2022-06|2022-09|2022-10|2023-10|2023-12|2024-01|2024-02|2024-04|2024-10|2025-02|2025-09
0.0,1,CPI m/m,Good,25,11,14,44.0,56.0,0.79,2018-04|2018-05|2018-07|2018-09|2018-10|2019-02|2019-05|2020-02|2020-05|2020-06|2020-11|2021-09|2022-08|2022-11|2022-12|2023-04|2023-07|2024-05|2024-07|2025-03|2025-04|2025-05|2025-06|2025-10|2026-02
0.0,1,CPI m/m,Neutral,26,14,12,53.8,46.2,1.17,2018-11|2018-12|2019-01|2019-06|2019-08|2020-01|2020-10|2021-01|2021-02|2021-03|2022-03|2022-04|2023-01|2023-02|2023-05|2023-08|2023-09|2024-03|2024-08|2024-09|2024-11|2024-12|2025-01|2025-07|2025-08|2026-01
0.1,1,CPI m/m,Bad,16,7,9,43.8,56.2,0.78,2018-02|2020-08|2020-09|2021-05|2021-06|2021-07|2021-10|2021-11|2021-12|2022-06|2022-09|2022-10|2023-10|2024-04|2025-02|2025-09
0.1,1,CPI m/m,Neutral,50,24,26,48.0,52.0,0.92,2018-04|2018-05|2018-07|2018-09|2018-10|2018-11|2018-12|2019-01|2019-02|2019-06|2019-07|2019-08|2020-01|2020-02|2020-03|2020-06|2020-10|2020-11|2020-12|2021-01|2021-02|2021-03|2022-01|2022-03|2022-04|2022-05|2023-01|2023-02|2023-04|2023-05|2023-07|2023-08|2023-09|2023-12|2024-01|2024-02|2024-03|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-03|2025-05|2025-06|2025-07|2025-08|2026-01|2026-02
0.1,1,CPI m/m,Good,10,6,4,60.0,40.0,1.5,2019-05|2020-05|2021-09|2022-08|2022-11|2022-12|2024-05|2024-07|2025-04|2025-10
0.2,1,CPI m/m,Neutral,71,34,37,47.9,52.1,0.92,2018-02|2018-04|2018-05|2018-07|2018-09|2018-10|2018-11|2018-12|2019-01|2019-02|2019-05|2019-06|2019-07|2019-08|2020-01|2020-02|2020-03|2020-05|2020-06|2020-09|2020-10|2020-11|2020-12|2021-01|2021-02|2021-03|2021-06|2021-09|2021-10|2021-12|2022-01|2022-03|2022-04|2022-05|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-04|2023-05|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.2,1,CPI m/m,Bad,5,3,2,60.0,40.0,1.5,2020-08|2021-05|2021-07|2021-11|2022-06
0.3,1,CPI m/m,Neutral,72,35,37,48.6,51.4,0.95,2018-02|2018-04|2018-05|2018-07|2018-09|2018-10|2018-11|2018-12|2019-01|2019-02|2019-05|2019-06|2019-07|2019-08|2020-01|2020-02|2020-03|2020-05|2020-06|2020-08|2020-09|2020-10|2020-11|2020-12|2021-01|2021-02|2021-03|2021-06|2021-09|2021-10|2021-12|2022-01|2022-03|2022-04|2022-05|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-04|2023-05|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.3,1,CPI m/m,Bad,4,2,2,50.0,50.0,1.0,2021-05|2021-07|2021-11|2022-06
0.0,1,Core CPI m/m,Bad,23,12,11,52.2,47.8,1.09,2018-02|2019-07|2019-08|2020-08|2020-09|2020-12|2021-05|2021-06|2021-07|2021-11|2022-01|2022-05|2022-06|2022-09|2022-10|2023-05|2023-09|2024-02|2024-03|2024-04|2024-09|2024-10|2025-02
0.0,1,Core CPI m/m,Neutral,27,14,13,51.9,48.1,1.08,2018-04|2018-07|2018-11|2018-12|2019-01|2019-02|2020-02|2020-03|2020-10|2021-01|2021-10|2021-12|2022-03|2023-01|2023-02|2023-04|2023-08|2023-10|2023-12|2024-01|2024-05|2024-08|2024-11|2024-12|2025-08|2025-09|2026-02
0.0,1,Core CPI m/m,Good,26,11,15,42.3,57.7,0.73,2018-05|2018-09|2018-10|2019-05|2019-06|2020-01|2020-05|2020-06|2020-11|2021-02|2021-03|2021-09|2022-04|2022-08|2022-11|2022-12|2023-07|2024-07|2025-01|2025-03|2025-04|2025-05|2025-06|2025-07|2025-10|2026-01
0.1,1,Core CPI m/m,Neutral,53,23,30,43.4,56.6,0.77,2018-02|2018-04|2018-05|2018-07|2018-09|2018-10|2018-11|2018-12|2019-01|2019-02|2019-05|2019-06|2019-07|2019-08|2020-01|2020-02|2020-03|2020-06|2020-10|2020-12|2021-01|2021-03|2021-10|2021-12|2022-01|2022-03|2022-06|2022-12|2023-01|2023-02|2023-04|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-03|2025-05|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.1,1,Core CPI m/m,Good,9,5,4,55.6,44.4,1.25,2020-05|2020-11|2021-02|2021-09|2022-04|2022-08|2022-11|2025-04|2025-06
