آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,Core PPI m/m,Bad,11,9,2,81.8,18.2,4.5,2021-05-14_2021-06-12|2021-07-15_2021-08-13|2021-08-13_2021-09-11|2021-09-11_2021-10-10|2021-12-15_2022-01-13|2022-09-15_2022-10-14|2024-02-17_2024-03-17|2024-05-15_2024-06-13|2024-07-13_2024-08-11|2025-08-15_2025-09-13|2026-01-31_2026-03-01
0.0,1,Core PPI m/m,Good,11,5,6,45.5,54.5,0.83,2021-10-15_2021-11-13|2021-11-10_2021-12-09|2022-03-16_2022-04-14|2023-12-14_2024-01-12|2024-01-13_2024-02-11|2025-01-15_2025-02-13|2025-03-14_2025-04-12|2025-04-12_2025-05-11|2025-05-16_2025-06-14|2025-06-13_2025-07-12|2025-09-11_2025-10-10
0.0,1,Core PPI m/m,Neutral,3,2,1,66.7,33.3,2.0,2024-10-12_2024-11-10|2024-12-13_2025-01-11|2025-02-14_2025-03-15
0.1,1,Core PPI m/m,Bad,10,8,2,80.0,20.0,4.0,2021-05-14_2021-06-12|2021-07-15_2021-08-13|2021-08-13_2021-09-11|2021-12-15_2022-01-13|2022-09-15_2022-10-14|2024-02-17_2024-03-17|2024-05-15_2024-06-13|2024-07-13_2024-08-11|2025-08-15_2025-09-13|2026-01-31_2026-03-01
0.1,1,Core PPI m/m,Neutral,5,3,2,60.0,40.0,1.5,2021-09-11_2021-10-10|2021-11-10_2021-12-09|2024-10-12_2024-11-10|2024-12-13_2025-01-11|2025-02-14_2025-03-15
0.1,1,Core PPI m/m,Good,10,5,5,50.0,50.0,1.0,2021-10-15_2021-11-13|2022-03-16_2022-04-14|2023-12-14_2024-01-12|2024-01-13_2024-02-11|2025-01-15_2025-02-13|2025-03-14_2025-04-12|2025-04-12_2025-05-11|2025-05-16_2025-06-14|2025-06-13_2025-07-12|2025-09-11_2025-10-10
0.2,1,Core PPI m/m,Bad,8,7,1,87.5,12.5,7.0,2021-05-14_2021-06-12|2021-07-15_2021-08-13|2021-08-13_2021-09-11|2021-12-15_2022-01-13|2024-02-17_2024-03-17|2024-05-15_2024-06-13|2025-08-15_2025-09-13|2026-01-31_2026-03-01
0.2,1,Core PPI m/m,Neutral,11,6,5,54.5,45.5,1.2,2021-09-11_2021-10-10|2021-11-10_2021-12-09|2022-09-15_2022-10-14|2023-12-14_2024-01-12|2024-01-13_2024-02-11|2024-07-13_2024-08-11|2024-10-12_2024-11-10|2024-12-13_2025-01-11|2025-01-15_2025-02-13|2025-02-14_2025-03-15|2025-06-13_2025-07-12
0.2,1,Core PPI m/m,Good,6,3,3,50.0,50.0,1.0,2021-10-15_2021-11-13|2022-03-16_2022-04-14|2025-03-14_2025-04-12|2025-04-12_2025-05-11|2025-05-16_2025-06-14|2025-09-11_2025-10-10
0.3,1,Core PPI m/m,Neutral,15,10,5,66.7,33.3,2.0,2021-05-14_2021-06-12|2021-09-11_2021-10-10|2021-10-15_2021-11-13|2021-11-10_2021-12-09|2021-12-15_2022-01-13|2022-09-15_2022-10-14|2023-12-14_2024-01-12|2024-01-13_2024-02-11|2024-05-15_2024-06-13|2024-07-13_2024-08-11|2024-10-12_2024-11-10|2024-12-13_2025-01-11|2025-01-15_2025-02-13|2025-02-14_2025-03-15|2025-06-13_2025-07-12
0.3,1,Core PPI m/m,Bad,5,4,1,80.0,20.0,4.0,2021-07-15_2021-08-13|2021-08-13_2021-09-11|2024-02-17_2024-03-17|2025-08-15_2025-09-13|2026-01-31_2026-03-01
0.3,1,Core PPI m/m,Good,5,2,3,40.0,60.0,0.67,2022-03-16_2022-04-14|2025-03-14_2025-04-12|2025-04-12_2025-05-11|2025-05-16_2025-06-14|2025-09-11_2025-10-10
