آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Neutral,22,17,5,77.3,22.7,3.4,2018-01|2018-03|2018-06|2018-12|2021-01|2021-02|2021-03|2021-08|2022-03|2022-04|2023-01|2023-02|2023-03|2023-05|2023-09|2024-03|2024-08|2024-11|2025-01|2025-07|2025-08|2026-01
0.0,1,CPI m/m,Bad,18,15,3,83.3,16.7,5.0,2018-02|2019-04|2020-12|2021-04|2021-05|2021-06|2021-07|2021-11|2021-12|2022-02|2022-05|2022-06|2022-07|2022-10|2023-10|2024-04|2024-10|2025-09
0.0,1,CPI m/m,Good,19,12,7,63.2,36.8,1.71,2018-04|2018-05|2018-07|2019-02|2019-05|2020-06|2021-09|2022-08|2023-04|2023-06|2023-07|2023-11|2024-05|2024-06|2025-03|2025-04|2025-05|2025-06|2025-10
0.1,1,CPI m/m,Neutral,39,28,11,71.8,28.2,2.55,2018-01|2018-03|2018-04|2018-05|2018-06|2018-07|2018-12|2019-02|2020-06|2020-12|2021-01|2021-02|2021-03|2021-04|2021-08|2022-03|2022-04|2022-05|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-09|2023-11|2024-03|2024-06|2024-08|2024-10|2024-11|2025-01|2025-03|2025-05|2025-06|2025-07|2025-08|2026-01
0.1,1,CPI m/m,Bad,14,12,2,85.7,14.3,6.0,2018-02|2019-04|2021-05|2021-06|2021-07|2021-11|2021-12|2022-02|2022-06|2022-07|2022-10|2023-10|2024-04|2025-09
0.1,1,CPI m/m,Good,6,4,2,66.7,33.3,2.0,2019-05|2021-09|2022-08|2024-05|2025-04|2025-10
0.2,1,CPI m/m,Neutral,55,40,15,72.7,27.3,2.67,2018-01|2018-02|2018-03|2018-04|2018-05|2018-06|2018-07|2018-12|2019-02|2019-04|2019-05|2020-06|2020-12|2021-01|2021-02|2021-03|2021-04|2021-06|2021-08|2021-09|2021-12|2022-02|2022-03|2022-04|2022-05|2022-07|2022-08|2022-10|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-09|2023-10|2023-11|2024-03|2024-04|2024-05|2024-06|2024-08|2024-10|2024-11|2025-01|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.2,1,CPI m/m,Bad,4,4,0,100.0,0.0,inf,2021-05|2021-07|2021-11|2022-06
0.3,1,CPI m/m,Neutral,55,40,15,72.7,27.3,2.67,2018-01|2018-02|2018-03|2018-04|2018-05|2018-06|2018-07|2018-12|2019-02|2019-04|2019-05|2020-06|2020-12|2021-01|2021-02|2021-03|2021-04|2021-06|2021-08|2021-09|2021-12|2022-02|2022-03|2022-04|2022-05|2022-07|2022-08|2022-10|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-09|2023-10|2023-11|2024-03|2024-04|2024-05|2024-06|2024-08|2024-10|2024-11|2025-01|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.3,1,CPI m/m,Bad,4,4,0,100.0,0.0,inf,2021-05|2021-07|2021-11|2022-06
