آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Good,12,6,6,50.0,50.0,1.0,2020-11|2021-09|2023-04|2023-06|2023-07|2024-05|2024-06|2024-07|2025-05|2025-06|2025-10|2026-02
0.0,1,CPI m/m,Bad,15,8,7,53.3,46.7,1.14,2020-12|2021-05|2021-06|2021-07|2021-10|2021-11|2021-12|2022-01|2022-02|2022-05|2022-07|2024-01|2024-02|2024-10|2025-09
0.0,1,CPI m/m,Neutral,17,13,4,76.5,23.5,3.25,2021-03|2021-08|2022-03|2022-04|2023-02|2023-03|2023-05|2023-08|2023-09|2024-08|2024-09|2024-11|2024-12|2025-01|2025-07|2025-08|2026-01
0.1,1,CPI m/m,Neutral,31,21,10,67.7,32.3,2.1,2020-11|2020-12|2021-03|2021-08|2022-01|2022-03|2022-04|2022-05|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2024-01|2024-02|2024-06|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-05|2025-06|2025-07|2025-08|2026-01|2026-02
0.1,1,CPI m/m,Bad,9,4,5,44.4,55.6,0.8,2021-05|2021-06|2021-07|2021-10|2021-11|2021-12|2022-02|2022-07|2025-09
0.1,1,CPI m/m,Good,4,2,2,50.0,50.0,1.0,2021-09|2024-05|2024-07|2025-10
0.2,1,CPI m/m,Neutral,41,26,15,63.4,36.6,1.73,2020-11|2020-12|2021-03|2021-06|2021-08|2021-09|2021-10|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-07|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2024-01|2024-02|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.2,1,CPI m/m,Bad,3,1,2,33.3,66.7,0.5,2021-05|2021-07|2021-11
0.3,1,CPI m/m,Neutral,41,26,15,63.4,36.6,1.73,2020-11|2020-12|2021-03|2021-06|2021-08|2021-09|2021-10|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-07|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2024-01|2024-02|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.3,1,CPI m/m,Bad,3,1,2,33.3,66.7,0.5,2021-05|2021-07|2021-11
0.0,1,Core CPI m/m,Good,14,7,7,50.0,50.0,1.0,2020-11|2021-03|2021-08|2021-09|2022-04|2023-07|2024-06|2024-07|2025-01|2025-05|2025-06|2025-07|2025-10|2026-01
0.0,1,Core CPI m/m,Bad,15,10,5,66.7,33.3,2.0,2020-12|2021-05|2021-06|2021-07|2021-11|2022-01|2022-02|2022-05|2022-07|2023-03|2023-05|2023-09|2024-02|2024-09|2024-10
0.0,1,Core CPI m/m,Neutral,15,10,5,66.7,33.3,2.0,2021-10|2021-12|2022-03|2023-02|2023-04|2023-06|2023-08|2024-01|2024-05|2024-08|2024-11|2024-12|2025-08|2025-09|2026-02
0.1,1,Core CPI m/m,Good,5,3,2,60.0,40.0,1.5,2020-11|2021-08|2021-09|2022-04|2025-06
0.1,1,Core CPI m/m,Neutral,31,20,11,64.5,35.5,1.82,2020-12|2021-03|2021-10|2021-12|2022-01|2022-02|2022-03|2023-02|2023-03|2023-04|2023-06|2023-07|2023-08|2023-09|2024-01|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-05|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.1,1,Core CPI m/m,Bad,8,4,4,50.0,50.0,1.0,2021-05|2021-06|2021-07|2021-11|2022-05|2022-07|2023-05|2024-02
0.2,1,Core CPI m/m,Neutral,42,27,15,64.3,35.7,1.8,2020-11|2020-12|2021-03|2021-06|2021-08|2021-09|2021-10|2021-11|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-07|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2024-01|2024-02|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.2,1,Core CPI m/m,Bad,2,0,2,0.0,100.0,0.0,2021-05|2021-07
0.3,1,Core CPI m/m,Neutral,42,27,15,64.3,35.7,1.8,2020-11|2020-12|2021-03|2021-06|2021-08|2021-09|2021-10|2021-11|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-07|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2024-01|2024-02|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.3,1,Core CPI m/m,Bad,2,0,2,0.0,100.0,0.0,2021-05|2021-07
0.0,1,PPI m/m,Bad,22,14,8,63.6,36.4,1.75,2020-11|2021-03|2021-05|2021-06|2021-07|2021-08|2021-09|2021-12|2022-02|2022-04|2022-07|2023-02|2023-08|2023-09|2024-02|2024-05|2024-07|2024-09|2024-12|2025-08|2026-01|2026-02
0.0,1,PPI m/m,Neutral,5,3,2,60.0,40.0,1.5,2020-12|2021-11|2022-05|2024-11|2025-11
0.0,1,PPI m/m,Good,17,10,7,58.8,41.2,1.43,2021-10|2022-01|2022-03|2023-03|2023-04|2023-05|2023-06|2023-07|2024-01|2024-06|2024-08|2024-10|2025-01|2025-05|2025-06|2025-07|2025-09
0.1,1,PPI m/m,Neutral,17,12,5,70.6,29.4,2.4,2020-11|2020-12|2021-03|2021-09|2021-10|2021-11|2022-05|2023-05|2023-07|2023-08|2024-07|2024-08|2024-09|2024-10|2024-11|2025-06|2025-11
