آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Bad,25,14,11,56.0,44.0,1.27,2018-02|2019-04|2019-11|2020-07|2020-08|2020-09|2020-12|2021-04|2021-05|2021-07|2021-10|2022-01|2022-05|2022-06|2022-07|2022-09|2022-10|2023-10|2023-12|2024-01|2024-02|2024-04|2024-10|2025-02|2025-09
0.0,1,CPI m/m,Good,22,16,6,72.7,27.3,2.67,2018-04|2018-09|2018-10|2019-02|2019-10|2020-02|2020-04|2020-05|2020-06|2020-11|2022-08|2022-11|2022-12|2023-04|2023-06|2023-07|2023-11|2024-05|2024-06|2025-05|2025-06|2025-10
0.0,1,CPI m/m,Neutral,26,19,7,73.1,26.9,2.71,2018-11|2019-03|2019-06|2019-08|2019-09|2020-01|2020-10|2021-01|2021-02|2021-03|2021-08|2022-03|2022-04|2023-01|2023-02|2023-03|2023-05|2023-08|2023-09|2024-03|2024-11|2024-12|2025-01|2025-07|2025-08|2026-01
0.1,1,CPI m/m,Bad,16,10,6,62.5,37.5,1.67,2018-02|2019-04|2019-11|2020-08|2020-09|2021-05|2021-07|2021-10|2022-06|2022-07|2022-09|2022-10|2023-10|2024-04|2025-02|2025-09
0.1,1,CPI m/m,Neutral,50,34,16,68.0,32.0,2.12,2018-04|2018-09|2018-10|2018-11|2019-02|2019-03|2019-06|2019-08|2019-09|2019-10|2020-01|2020-02|2020-06|2020-07|2020-10|2020-11|2020-12|2021-01|2021-02|2021-03|2021-04|2021-08|2022-01|2022-03|2022-04|2022-05|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-11|2023-12|2024-01|2024-02|2024-03|2024-06|2024-10|2024-11|2024-12|2025-01|2025-05|2025-06|2025-07|2025-08|2026-01
0.1,1,CPI m/m,Good,7,5,2,71.4,28.6,2.5,2020-04|2020-05|2022-08|2022-11|2022-12|2024-05|2025-10
0.2,1,CPI m/m,Neutral,69,46,23,66.7,33.3,2.0,2018-02|2018-04|2018-09|2018-10|2018-11|2019-02|2019-03|2019-04|2019-06|2019-08|2019-09|2019-10|2019-11|2020-01|2020-02|2020-04|2020-05|2020-06|2020-07|2020-09|2020-10|2020-11|2020-12|2021-01|2021-02|2021-03|2021-04|2021-08|2021-10|2022-01|2022-03|2022-04|2022-05|2022-07|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-10|2024-11|2024-12|2025-01|2025-02|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.2,1,CPI m/m,Bad,4,3,1,75.0,25.0,3.0,2020-08|2021-05|2021-07|2022-06
0.3,1,CPI m/m,Neutral,70,47,23,67.1,32.9,2.04,2018-02|2018-04|2018-09|2018-10|2018-11|2019-02|2019-03|2019-04|2019-06|2019-08|2019-09|2019-10|2019-11|2020-01|2020-02|2020-04|2020-05|2020-06|2020-07|2020-08|2020-09|2020-10|2020-11|2020-12|2021-01|2021-02|2021-03|2021-04|2021-08|2021-10|2022-01|2022-03|2022-04|2022-05|2022-07|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-10|2024-11|2024-12|2025-01|2025-02|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.3,1,CPI m/m,Bad,3,2,1,66.7,33.3,2.0,2021-05|2021-07|2022-06
