آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,CPI y/y,Neutral,6,4,2,66.7,33.3,2.0,2018-03-14_2018-04-12|2020-10-14_2020-11-12|2023-12-13_2024-01-11|2024-05-16_2024-06-14|2024-12-12_2025-01-10|2026-01-14_2026-02-12
0.0,1,CPI y/y,Good,14,9,5,64.3,35.7,1.8,2018-10-12_2018-11-10|2019-10-11_2019-11-09|2020-06-11_2020-07-10|2022-12-14_2023-01-12|2023-04-13_2023-05-12|2023-07-13_2023-08-11|2023-08-11_2023-09-09|2023-11-15_2023-12-14|2024-06-13_2024-07-12|2024-08-15_2024-09-13|2025-05-14_2025-06-12|2025-06-12_2025-07-11|2025-10-25_2025-11-23|2026-02-14_2026-03-15
0.0,1,CPI y/y,Bad,7,2,5,28.6,71.4,0.4,2019-04-11_2019-05-10|2019-11-14_2019-12-13|2020-09-12_2020-10-11|2024-01-12_2024-02-10|2024-02-14_2024-03-14|2024-10-11_2024-11-09|2025-07-16_2025-08-14
0.1,1,CPI y/y,Neutral,10,4,6,40.0,60.0,0.67,2018-03-14_2018-04-12|2019-04-11_2019-05-10|2020-10-14_2020-11-12|2023-04-13_2023-05-12|2023-08-11_2023-09-09|2023-11-15_2023-12-14|2023-12-13_2024-01-11|2024-05-16_2024-06-14|2024-12-12_2025-01-10|2026-01-14_2026-02-12
0.1,1,CPI y/y,Good,11,9,2,81.8,18.2,4.5,2018-10-12_2018-11-10|2019-10-11_2019-11-09|2020-06-11_2020-07-10|2022-12-14_2023-01-12|2023-07-13_2023-08-11|2024-06-13_2024-07-12|2024-08-15_2024-09-13|2025-05-14_2025-06-12|2025-06-12_2025-07-11|2025-10-25_2025-11-23|2026-02-14_2026-03-15
0.1,1,CPI y/y,Bad,6,2,4,33.3,66.7,0.5,2019-11-14_2019-12-13|2020-09-12_2020-10-11|2024-01-12_2024-02-10|2024-02-14_2024-03-14|2024-10-11_2024-11-09|2025-07-16_2025-08-14
0.2,1,CPI y/y,Neutral,25,13,12,52.0,48.0,1.08,2018-03-14_2018-04-12|2018-10-12_2018-11-10|2019-04-11_2019-05-10|2019-10-11_2019-11-09|2019-11-14_2019-12-13|2020-06-11_2020-07-10|2020-09-12_2020-10-11|2020-10-14_2020-11-12|2023-04-13_2023-05-12|2023-07-13_2023-08-11|2023-08-11_2023-09-09|2023-11-15_2023-12-14|2023-12-13_2024-01-11|2024-01-12_2024-02-10|2024-05-16_2024-06-14|2024-06-13_2024-07-12|2024-08-15_2024-09-13|2024-10-11_2024-11-09|2024-12-12_2025-01-10|2025-05-14_2025-06-12|2025-06-12_2025-07-11|2025-07-16_2025-08-14|2025-10-25_2025-11-23|2026-01-14_2026-02-12|2026-02-14_2026-03-15
0.2,1,CPI y/y,Good,1,1,0,100.0,0.0,inf,2022-12-14_2023-01-12
0.2,1,CPI y/y,Bad,1,1,0,100.0,0.0,inf,2024-02-14_2024-03-14
0.3,1,CPI y/y,Neutral,27,15,12,55.6,44.4,1.25,2018-03-14_2018-04-12|2018-10-12_2018-11-10|2019-04-11_2019-05-10|2019-10-11_2019-11-09|2019-11-14_2019-12-13|2020-06-11_2020-07-10|2020-09-12_2020-10-11|2020-10-14_2020-11-12|2022-12-14_2023-01-12|2023-04-13_2023-05-12|2023-07-13_2023-08-11|2023-08-11_2023-09-09|2023-11-15_2023-12-14|2023-12-13_2024-01-11|2024-01-12_2024-02-10|2024-02-14_2024-03-14|2024-05-16_2024-06-14|2024-06-13_2024-07-12|2024-08-15_2024-09-13|2024-10-11_2024-11-09|2024-12-12_2025-01-10|2025-05-14_2025-06-12|2025-06-12_2025-07-11|2025-07-16_2025-08-14|2025-10-25_2025-11-23|2026-01-14_2026-02-12|2026-02-14_2026-03-15
