آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Bad,22,14,8,63.6,36.4,1.75,2020-09|2020-12|2021-04|2021-05|2021-06|2021-07|2021-10|2021-11|2021-12|2022-01|2022-02|2022-05|2022-06|2022-07|2022-09|2022-10|2023-10|2023-12|2024-01|2024-04|2025-02|2025-09
0.0,1,CPI m/m,Neutral,21,15,6,71.4,28.6,2.5,2021-01|2021-02|2021-03|2021-08|2022-03|2022-04|2023-01|2023-02|2023-03|2023-05|2023-08|2023-09|2024-03|2024-08|2024-09|2024-11|2024-12|2025-01|2025-07|2025-08|2026-01
0.0,1,CPI m/m,Good,15,9,6,60.0,40.0,1.5,2021-09|2022-08|2022-11|2023-04|2023-06|2023-07|2023-11|2024-05|2024-06|2024-07|2025-03|2025-04|2025-05|2025-06|2025-10
0.1,1,CPI m/m,Bad,16,9,7,56.2,43.8,1.29,2020-09|2021-05|2021-06|2021-07|2021-10|2021-11|2021-12|2022-02|2022-06|2022-07|2022-09|2022-10|2023-10|2024-04|2025-02|2025-09
0.1,1,CPI m/m,Neutral,35,24,11,68.6,31.4,2.18,2020-12|2021-01|2021-02|2021-03|2021-04|2021-08|2022-01|2022-03|2022-04|2022-05|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-11|2023-12|2024-01|2024-03|2024-06|2024-08|2024-09|2024-11|2024-12|2025-01|2025-03|2025-05|2025-06|2025-07|2025-08|2026-01
0.1,1,CPI m/m,Good,7,5,2,71.4,28.6,2.5,2021-09|2022-08|2022-11|2024-05|2024-07|2025-04|2025-10
0.2,1,CPI m/m,Neutral,54,35,19,64.8,35.2,1.84,2020-09|2020-12|2021-01|2021-02|2021-03|2021-04|2021-06|2021-08|2021-09|2021-10|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-07|2022-08|2022-09|2022-10|2022-11|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.2,1,CPI m/m,Bad,4,3,1,75.0,25.0,3.0,2021-05|2021-07|2021-11|2022-06
0.3,1,CPI m/m,Neutral,54,35,19,64.8,35.2,1.84,2020-09|2020-12|2021-01|2021-02|2021-03|2021-04|2021-06|2021-08|2021-09|2021-10|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-07|2022-08|2022-09|2022-10|2022-11|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.3,1,CPI m/m,Bad,4,3,1,75.0,25.0,3.0,2021-05|2021-07|2021-11|2022-06
0.0,1,Core CPI m/m,Bad,21,15,6,71.4,28.6,2.5,2020-09|2020-12|2021-04|2021-05|2021-06|2021-07|2021-11|2022-01|2022-02|2022-05|2022-06|2022-07|2022-09|2022-10|2023-03|2023-05|2023-09|2024-03|2024-04|2024-09|2025-02
0.0,1,Core CPI m/m,Neutral,18,12,6,66.7,33.3,2.0,2021-01|2021-10|2021-12|2022-03|2023-01|2023-02|2023-04|2023-06|2023-08|2023-10|2023-12|2024-01|2024-05|2024-08|2024-11|2024-12|2025-08|2025-09
0.0,1,Core CPI m/m,Good,19,11,8,57.9,42.1,1.38,2021-02|2021-03|2021-08|2021-09|2022-04|2022-08|2022-11|2023-07|2023-11|2024-06|2024-07|2025-01|2025-03|2025-04|2025-05|2025-06|2025-07|2025-10|2026-01
0.1,1,Core CPI m/m,Bad,13,8,5,61.5,38.5,1.6,2020-09|2021-05|2021-06|2021-07|2021-11|2022-05|2022-07|2022-09|2022-10|2023-05|2024-03|2024-04|2025-02
0.1,1,Core CPI m/m,Neutral,37,23,14,62.2,37.8,1.64,2020-12|2021-01|2021-03|2021-04|2021-10|2021-12|2022-01|2022-02|2022-03|2022-06|2023-01|2023-02|2023-03|2023-04|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-05|2024-06|2024-07|2024-08|2024-09|2024-11|2024-12|2025-01|2025-03|2025-05|2025-07|2025-08|2025-09|2025-10|2026-01
0.1,1,Core CPI m/m,Good,8,7,1,87.5,12.5,7.0,2021-02|2021-08|2021-09|2022-04|2022-08|2022-11|2025-04|2025-06
0.2,1,Core CPI m/m,Neutral,55,36,19,65.5,34.5,1.89,2020-09|2020-12|2021-01|2021-02|2021-03|2021-04|2021-06|2021-08|2021-09|2021-10|2021-11|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-06|2022-07|2022-08|2022-10|2022-11|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.2,1,Core CPI m/m,Bad,3,2,1,66.7,33.3,2.0,2021-05|2021-07|2022-09
0.3,1,Core CPI m/m,Neutral,56,37,19,66.1,33.9,1.95,2020-09|2020-12|2021-01|2021-02|2021-03|2021-04|2021-06|2021-08|2021-09|2021-10|2021-11|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-06|2022-07|2022-08|2022-09|2022-10|2022-11|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.3,1,Core CPI m/m,Bad,2,1,1,50.0,50.0,1.0,2021-05|2021-07
0.0,1,PPI m/m,Bad,26,13,13,50.0,50.0,1.0,2020-09|2021-02|2021-03|2021-04|2021-05|2021-06|2021-07|2021-08|2021-09|2021-12|2022-02|2022-04|2022-07|2022-10|2023-02|2023-08|2023-09|2023-10|2024-03|2024-05|2024-07|2024-09|2024-12|2025-02|2025-08|2026-01
0.0,1,PPI m/m,Neutral,8,8,0,100.0,0.0,inf,2020-12|2021-11|2022-05|2022-06|2022-09|2023-12|2024-11|2025-11
0.0,1,PPI m/m,Good,24,18,6,75.0,25.0,3.0,2021-01|2021-10|2022-01|2022-03|2022-08|2022-11|2023-01|2023-03|2023-04|2023-05|2023-06|2023-07|2023-11|2024-01|2024-04|2024-06|2024-08|2025-01|2025-03|2025-04|2025-05|2025-06|2025-07|2025-09
0.1,1,PPI m/m,Neutral,20,16,4,80.0,20.0,4.0,2020-09|2020-12|2021-03|2021-09|2021-10|2021-11|2022-05|2022-06|2022-09|2023-05|2023-07|2023-08|2023-12|2024-04|2024-07|2024-08|2024-09|2024-11|2025-06|2025-11
