آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Good,22,15,7,68.2,31.8,2.14,2018-05|2018-09|2018-10|2019-05|2020-05|2020-06|2020-11|2021-09|2022-08|2022-12|2023-04|2023-06|2023-07|2024-05|2024-06|2024-07|2025-03|2025-04|2025-05|2025-06|2025-10|2026-02
0.0,1,CPI m/m,Neutral,26,21,5,80.8,19.2,4.2,2018-06|2019-01|2019-03|2019-06|2019-08|2019-09|2020-01|2020-10|2021-03|2021-08|2022-03|2022-04|2023-01|2023-02|2023-03|2023-05|2023-08|2023-09|2024-08|2024-09|2024-11|2024-12|2025-01|2025-07|2025-08|2026-01
0.0,1,CPI m/m,Bad,20,13,7,65.0,35.0,1.86,2019-04|2019-12|2020-03|2020-07|2020-12|2021-05|2021-06|2021-07|2021-10|2021-11|2021-12|2022-01|2022-02|2022-05|2022-06|2022-07|2024-01|2024-02|2024-10|2025-09
0.1,1,CPI m/m,Neutral,48,37,11,77.1,22.9,3.36,2018-05|2018-06|2018-09|2018-10|2019-01|2019-03|2019-06|2019-08|2019-09|2019-12|2020-01|2020-03|2020-06|2020-07|2020-10|2020-11|2020-12|2021-03|2021-08|2022-01|2022-03|2022-04|2022-05|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2024-01|2024-02|2024-06|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-03|2025-05|2025-06|2025-07|2025-08|2026-01|2026-02
0.1,1,CPI m/m,Bad,11,5,6,45.5,54.5,0.83,2019-04|2021-05|2021-06|2021-07|2021-10|2021-11|2021-12|2022-02|2022-06|2022-07|2025-09
0.1,1,CPI m/m,Good,9,7,2,77.8,22.2,3.5,2019-05|2020-05|2021-09|2022-08|2022-12|2024-05|2024-07|2025-04|2025-10
0.2,1,CPI m/m,Neutral,64,48,16,75.0,25.0,3.0,2018-05|2018-06|2018-09|2018-10|2019-01|2019-03|2019-04|2019-05|2019-06|2019-08|2019-09|2019-12|2020-01|2020-03|2020-05|2020-06|2020-07|2020-10|2020-11|2020-12|2021-03|2021-06|2021-08|2021-09|2021-10|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-07|2022-08|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2024-01|2024-02|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.2,1,CPI m/m,Bad,4,1,3,25.0,75.0,0.33,2021-05|2021-07|2021-11|2022-06
0.3,1,CPI m/m,Neutral,64,48,16,75.0,25.0,3.0,2018-05|2018-06|2018-09|2018-10|2019-01|2019-03|2019-04|2019-05|2019-06|2019-08|2019-09|2019-12|2020-01|2020-03|2020-05|2020-06|2020-07|2020-10|2020-11|2020-12|2021-03|2021-06|2021-08|2021-09|2021-10|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-07|2022-08|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2024-01|2024-02|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.3,1,CPI m/m,Bad,4,1,3,25.0,75.0,0.33,2021-05|2021-07|2021-11|2022-06
0.0,1,Core CPI m/m,Good,28,19,9,67.9,32.1,2.11,2018-05|2018-09|2018-10|2019-03|2019-04|2019-05|2019-06|2020-01|2020-05|2020-06|2020-11|2021-03|2021-08|2021-09|2022-04|2022-08|2022-12|2023-07|2024-06|2024-07|2025-01|2025-03|2025-04|2025-05|2025-06|2025-07|2025-10|2026-01
0.0,1,Core CPI m/m,Bad,20,14,6,70.0,30.0,2.33,2018-06|2019-08|2019-09|2020-07|2020-12|2021-05|2021-06|2021-07|2021-11|2022-01|2022-02|2022-05|2022-06|2022-07|2023-03|2023-05|2023-09|2024-02|2024-09|2024-10
0.0,1,Core CPI m/m,Neutral,20,16,4,80.0,20.0,4.0,2019-01|2019-12|2020-03|2020-10|2021-10|2021-12|2022-03|2023-01|2023-02|2023-04|2023-06|2023-08|2024-01|2024-05|2024-08|2024-11|2024-12|2025-08|2025-09|2026-02
0.1,1,Core CPI m/m,Neutral,52,40,12,76.9,23.1,3.33,2018-05|2018-06|2018-09|2018-10|2019-01|2019-03|2019-04|2019-05|2019-06|2019-08|2019-09|2019-12|2020-01|2020-03|2020-06|2020-07|2020-10|2020-12|2021-03|2021-10|2021-12|2022-01|2022-02|2022-03|2022-06|2022-12|2023-01|2023-02|2023-03|2023-04|2023-06|2023-07|2023-08|2023-09|2024-01|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-03|2025-05|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
