آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Bad,14,5,9,35.7,64.3,0.56,2018-02|2019-07|2019-12|2020-03|2020-08|2021-07|2021-11|2021-12|2022-02|2023-10|2024-04|2024-10|2025-02|2025-09
0.0,1,CPI m/m,Neutral,21,12,9,57.1,42.9,1.33,2018-03|2018-06|2018-08|2019-09|2020-01|2021-03|2021-08|2022-03|2022-04|2023-01|2023-02|2023-03|2023-08|2023-09|2024-03|2024-08|2024-11|2024-12|2025-01|2025-07|2025-08
0.0,1,CPI m/m,Good,16,9,7,56.2,43.8,1.29,2018-09|2018-10|2020-04|2020-06|2022-08|2022-11|2022-12|2023-06|2023-07|2024-06|2024-07|2025-03|2025-04|2025-05|2025-06|2026-02
0.1,1,CPI m/m,Bad,10,4,6,40.0,60.0,0.67,2018-02|2020-08|2021-07|2021-11|2021-12|2022-02|2023-10|2024-04|2025-02|2025-09
0.1,1,CPI m/m,Neutral,35,18,17,51.4,48.6,1.06,2018-03|2018-06|2018-08|2018-09|2018-10|2019-07|2019-09|2019-12|2020-01|2020-03|2020-06|2021-03|2021-08|2022-03|2022-04|2023-01|2023-02|2023-03|2023-06|2023-07|2023-08|2023-09|2024-03|2024-06|2024-08|2024-10|2024-11|2024-12|2025-01|2025-03|2025-05|2025-06|2025-07|2025-08|2026-02
0.1,1,CPI m/m,Good,6,4,2,66.7,33.3,2.0,2020-04|2022-08|2022-11|2022-12|2024-07|2025-04
0.2,1,CPI m/m,Neutral,48,24,24,50.0,50.0,1.0,2018-02|2018-03|2018-06|2018-08|2018-09|2018-10|2019-07|2019-09|2019-12|2020-01|2020-03|2020-04|2020-06|2021-03|2021-08|2021-12|2022-02|2022-03|2022-04|2022-08|2022-11|2022-12|2023-01|2023-02|2023-03|2023-06|2023-07|2023-08|2023-09|2023-10|2024-03|2024-04|2024-06|2024-07|2024-08|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2026-02
0.2,1,CPI m/m,Bad,3,2,1,66.7,33.3,2.0,2020-08|2021-07|2021-11
0.3,1,CPI m/m,Neutral,49,24,25,49.0,51.0,0.96,2018-02|2018-03|2018-06|2018-08|2018-09|2018-10|2019-07|2019-09|2019-12|2020-01|2020-03|2020-04|2020-06|2020-08|2021-03|2021-08|2021-12|2022-02|2022-03|2022-04|2022-08|2022-11|2022-12|2023-01|2023-02|2023-03|2023-06|2023-07|2023-08|2023-09|2023-10|2024-03|2024-04|2024-06|2024-07|2024-08|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2026-02
0.3,1,CPI m/m,Bad,2,2,0,100.0,0.0,inf,2021-07|2021-11
0.0,1,Core CPI m/m,Bad,14,4,10,28.6,71.4,0.4,2018-02|2018-06|2019-07|2019-09|2020-08|2021-07|2021-11|2022-02|2023-03|2023-09|2024-03|2024-04|2024-10|2025-02
