آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Neutral,27,20,7,74.1,25.9,2.86,2018-06|2018-08|2018-11|2019-01|2019-03|2019-06|2019-08|2019-09|2020-01|2020-10|2021-03|2021-08|2022-03|2022-04|2023-02|2023-03|2023-05|2023-08|2023-09|2024-08|2024-09|2024-11|2024-12|2025-01|2025-07|2025-08|2026-01
0.0,1,CPI m/m,Good,21,11,10,52.4,47.6,1.1,2018-10|2019-02|2019-05|2020-05|2020-06|2020-11|2021-09|2022-11|2022-12|2023-04|2023-06|2023-07|2024-05|2024-06|2024-07|2025-03|2025-04|2025-05|2025-06|2025-10|2026-02
0.0,1,CPI m/m,Bad,23,11,12,47.8,52.2,0.92,2019-04|2019-11|2019-12|2020-07|2020-08|2020-12|2021-05|2021-06|2021-07|2021-10|2021-11|2021-12|2022-01|2022-02|2022-05|2022-06|2022-07|2023-10|2023-12|2024-01|2024-02|2024-10|2025-09
0.1,1,CPI m/m,Neutral,48,30,18,62.5,37.5,1.67,2018-06|2018-08|2018-10|2018-11|2019-01|2019-02|2019-03|2019-06|2019-08|2019-09|2019-12|2020-01|2020-06|2020-07|2020-10|2020-11|2020-12|2021-03|2021-08|2022-01|2022-03|2022-04|2022-05|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-12|2024-01|2024-02|2024-06|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-03|2025-05|2025-06|2025-07|2025-08|2026-01|2026-02
0.1,1,CPI m/m,Bad,14,7,7,50.0,50.0,1.0,2019-04|2019-11|2020-08|2021-05|2021-06|2021-07|2021-10|2021-11|2021-12|2022-02|2022-06|2022-07|2023-10|2025-09
0.1,1,CPI m/m,Good,9,5,4,55.6,44.4,1.25,2019-05|2020-05|2021-09|2022-11|2022-12|2024-05|2024-07|2025-04|2025-10
0.2,1,CPI m/m,Neutral,66,40,26,60.6,39.4,1.54,2018-06|2018-08|2018-10|2018-11|2019-01|2019-02|2019-03|2019-04|2019-05|2019-06|2019-08|2019-09|2019-11|2019-12|2020-01|2020-05|2020-06|2020-07|2020-10|2020-11|2020-12|2021-03|2021-06|2021-08|2021-09|2021-10|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-07|2022-11|2022-12|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-02|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.2,1,CPI m/m,Bad,5,2,3,40.0,60.0,0.67,2020-08|2021-05|2021-07|2021-11|2022-06
0.3,1,CPI m/m,Neutral,67,41,26,61.2,38.8,1.58,2018-06|2018-08|2018-10|2018-11|2019-01|2019-02|2019-03|2019-04|2019-05|2019-06|2019-08|2019-09|2019-11|2019-12|2020-01|2020-05|2020-06|2020-07|2020-08|2020-10|2020-11|2020-12|2021-03|2021-06|2021-08|2021-09|2021-10|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-07|2022-11|2022-12|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-02|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.3,1,CPI m/m,Bad,4,1,3,25.0,75.0,0.33,2021-05|2021-07|2021-11|2022-06
0.0,1,Core CPI m/m,Bad,21,14,7,66.7,33.3,2.0,2018-06|2019-08|2019-09|2020-07|2020-08|2020-12|2021-05|2021-06|2021-07|2021-11|2022-01|2022-02|2022-05|2022-06|2022-07|2023-03|2023-05|2023-09|2024-02|2024-09|2024-10
0.0,1,Core CPI m/m,Neutral,24,13,11,54.2,45.8,1.18,2018-08|2018-11|2019-01|2019-02|2019-11|2019-12|2020-10|2021-10|2021-12|2022-03|2023-02|2023-04|2023-06|2023-08|2023-10|2023-12|2024-01|2024-05|2024-08|2024-11|2024-12|2025-08|2025-09|2026-02
0.0,1,Core CPI m/m,Good,26,15,11,57.7,42.3,1.36,2018-10|2019-03|2019-04|2019-05|2019-06|2020-01|2020-05|2020-06|2020-11|2021-03|2021-08|2021-09|2022-04|2022-11|2022-12|2023-07|2024-06|2024-07|2025-01|2025-03|2025-04|2025-05|2025-06|2025-07|2025-10|2026-01
0.1,1,Core CPI m/m,Neutral,54,32,22,59.3,40.7,1.45,2018-06|2018-08|2018-10|2018-11|2019-01|2019-02|2019-03|2019-04|2019-05|2019-06|2019-08|2019-09|2019-11|2019-12|2020-01|2020-06|2020-07|2020-10|2020-12|2021-03|2021-10|2021-12|2022-01|2022-02|2022-03|2022-06|2022-12|2023-02|2023-03|2023-04|2023-06|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-03|2025-05|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.1,1,Core CPI m/m,Good,8,5,3,62.5,37.5,1.67,2020-05|2020-11|2021-08|2021-09|2022-04|2022-11|2025-04|2025-06
0.1,1,Core CPI m/m,Bad,9,5,4,55.6,44.4,1.25,2020-08|2021-05|2021-06|2021-07|2021-11|2022-05|2022-07|2023-05|2024-02
