آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,PPI m/m,Good,13,7,6,53.8,46.2,1.17,2018-01-12_2018-01-26|2019-10-09_2019-10-23|2019-12-13_2019-12-27|2022-11-16_2022-11-30|2023-03-16_2023-03-30|2023-06-15_2023-06-29|2023-11-16_2023-11-30|2024-04-12_2024-04-26|2024-06-14_2024-06-28|2025-01-15_2025-01-29|2025-03-14_2025-03-28|2025-06-13_2025-06-27|2025-07-17_2025-07-31
0.0,1,PPI m/m,Neutral,5,5,0,100.0,0.0,inf,2018-02-16_2018-03-02|2020-12-12_2020-12-26|2021-11-10_2021-11-24|2022-06-15_2022-06-29|2022-09-15_2022-09-29
0.0,1,PPI m/m,Bad,17,14,3,82.4,17.6,4.67,2018-03-15_2018-03-29|2019-04-12_2019-04-26|2020-08-12_2020-08-26|2020-09-11_2020-09-25|2020-10-15_2020-10-29|2021-03-13_2021-03-27|2021-05-14_2021-05-28|2021-08-13_2021-08-27|2021-09-11_2021-09-25|2021-12-15_2021-12-29|2022-02-16_2022-03-02|2022-12-10_2022-12-24|2023-09-15_2023-09-29|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-07-13_2024-07-27|2024-09-13_2024-09-27
0.1,1,PPI m/m,Good,11,6,5,54.5,45.5,1.2,2018-01-12_2018-01-26|2019-10-09_2019-10-23|2019-12-13_2019-12-27|2022-11-16_2022-11-30|2023-03-16_2023-03-30|2023-06-15_2023-06-29|2023-11-16_2023-11-30|2024-06-14_2024-06-28|2025-01-15_2025-01-29|2025-03-14_2025-03-28|2025-07-17_2025-07-31
0.1,1,PPI m/m,Neutral,14,12,2,85.7,14.3,6.0,2018-02-16_2018-03-02|2018-03-15_2018-03-29|2020-09-11_2020-09-25|2020-12-12_2020-12-26|2021-03-13_2021-03-27|2021-09-11_2021-09-25|2021-11-10_2021-11-24|2022-06-15_2022-06-29|2022-09-15_2022-09-29|2022-12-10_2022-12-24|2024-04-12_2024-04-26|2024-07-13_2024-07-27|2024-09-13_2024-09-27|2025-06-13_2025-06-27
0.1,1,PPI m/m,Bad,10,8,2,80.0,20.0,4.0,2019-04-12_2019-04-26|2020-08-12_2020-08-26|2020-10-15_2020-10-29|2021-05-14_2021-05-28|2021-08-13_2021-08-27|2021-12-15_2021-12-29|2022-02-16_2022-03-02|2023-09-15_2023-09-29|2023-10-12_2023-10-26|2024-05-15_2024-05-29
0.2,1,PPI m/m,Good,6,3,3,50.0,50.0,1.0,2018-01-12_2018-01-26|2019-10-09_2019-10-23|2023-03-16_2023-03-30|2023-11-16_2023-11-30|2024-06-14_2024-06-28|2025-03-14_2025-03-28
0.2,1,PPI m/m,Neutral,22,16,6,72.7,27.3,2.67,2018-02-16_2018-03-02|2018-03-15_2018-03-29|2019-12-13_2019-12-27|2020-09-11_2020-09-25|2020-10-15_2020-10-29|2020-12-12_2020-12-26|2021-03-13_2021-03-27|2021-09-11_2021-09-25|2021-11-10_2021-11-24|2022-06-15_2022-06-29|2022-09-15_2022-09-29|2022-11-16_2022-11-30|2022-12-10_2022-12-24|2023-06-15_2023-06-29|2023-10-12_2023-10-26|2024-04-12_2024-04-26|2024-05-15_2024-05-29|2024-07-13_2024-07-27|2024-09-13_2024-09-27|2025-01-15_2025-01-29|2025-06-13_2025-06-27|2025-07-17_2025-07-31
0.2,1,PPI m/m,Bad,7,7,0,100.0,0.0,inf,2019-04-12_2019-04-26|2020-08-12_2020-08-26|2021-05-14_2021-05-28|2021-08-13_2021-08-27|2021-12-15_2021-12-29|2022-02-16_2022-03-02|2023-09-15_2023-09-29
0.3,1,PPI m/m,Good,5,3,2,60.0,40.0,1.5,2018-01-12_2018-01-26|2019-10-09_2019-10-23|2023-03-16_2023-03-30|2023-11-16_2023-11-30|2024-06-14_2024-06-28
0.3,1,PPI m/m,Neutral,27,20,7,74.1,25.9,2.86,2018-02-16_2018-03-02|2018-03-15_2018-03-29|2019-04-12_2019-04-26|2019-12-13_2019-12-27|2020-08-12_2020-08-26|2020-09-11_2020-09-25|2020-10-15_2020-10-29|2020-12-12_2020-12-26|2021-03-13_2021-03-27|2021-05-14_2021-05-28|2021-09-11_2021-09-25|2021-11-10_2021-11-24|2022-06-15_2022-06-29|2022-09-15_2022-09-29|2022-11-16_2022-11-30|2022-12-10_2022-12-24|2023-06-15_2023-06-29|2023-09-15_2023-09-29|2023-10-12_2023-10-26|2024-04-12_2024-04-26|2024-05-15_2024-05-29|2024-07-13_2024-07-27|2024-09-13_2024-09-27|2025-01-15_2025-01-29|2025-03-14_2025-03-28|2025-06-13_2025-06-27|2025-07-17_2025-07-31
0.3,1,PPI m/m,Bad,3,3,0,100.0,0.0,inf,2021-08-13_2021-08-27|2021-12-15_2021-12-29|2022-02-16_2022-03-02
